date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-05-01",9.3886,-1.5600,18.9242,50.4749,0.0242,86400.0,0
"2019-05-02",7.5005,-1.0053,18.1467,30.7037,0.0190,85494.0,0
"2019-05-03",2.4444,-0.3155,7.3551,6.4750,0.0087,85756.0,0
"2019-05-04",0.8560,-5.8351,6.9104,12.1146,0.0118,86400.0,0
"2019-05-05",0.7897,-6.9663,7.0259,17.9643,0.0144,86400.0,0
"2019-05-06",2.0541,-0.6775,7.1648,4.0104,0.0068,86400.0,0
"2019-05-07",3.8182,-3.6961,14.9016,26.6905,0.0176,86400.0,0
"2019-05-08",7.9035,2.9053,14.6981,8.9840,0.0102,86400.0,0
"2019-05-09",6.7529,3.2010,13.3768,6.5726,0.0087,86400.0,0
"2019-05-10",11.5171,5.7589,17.1259,6.4283,0.0086,86400.0,0
"2019-05-11",8.2847,-1.9174,18.5736,27.0376,0.0177,86400.0,0
"2019-05-12",7.9981,1.2730,13.7115,15.0095,0.0132,86400.0,0
"2019-05-13",8.9392,0.6138,17.3497,25.3210,0.0171,86400.0,0
"2019-05-14",10.1801,0.8383,18.4632,35.5985,0.0203,86400.0,0
"2019-05-15",12.5660,2.1460,22.0864,42.6520,0.0222,86400.0,0
"2019-05-16",13.6866,1.6331,21.8849,31.9318,0.0192,86400.0,0
"2019-05-17",13.2103,6.3485,18.9415,12.7849,0.0122,86400.0,0
"2019-05-18",9.5871,-0.2192,19.5826,33.6420,0.0197,86400.0,0
"2019-05-19",12.7684,10.3029,16.2259,4.8743,0.0245,8148.0,1
"2019-05-20",,,,-0.0000,,0.0,1
"2019-05-21",,,,-0.0000,,0.0,1
"2019-05-22",,,,-0.0000,,0.0,1
"2019-05-23",16.9695,12.6265,20.2081,3.4989,0.0127,21611.0,1
"2019-05-24",12.5418,9.0700,19.1303,8.7827,0.0101,86400.0,0
"2019-05-25",13.2324,5.6986,21.5100,18.4639,0.0146,86400.0,0
"2019-05-26",16.1073,7.5408,22.6653,24.0997,0.0167,86400.0,0
"2019-05-27",17.5413,9.2033,24.1808,15.6294,0.0134,86400.0,0
"2019-05-28",11.1962,3.1511,19.4860,23.9548,0.0167,86400.0,0
"2019-05-29",10.5485,1.0856,20.3536,31.5520,0.0191,86400.0,0
"2019-05-30",13.9159,5.0050,21.9487,29.1135,0.0184,86400.0,0
"2019-05-31",15.3621,8.6127,21.3007,12.4624,0.0120,86400.0,0
