date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2022-02-01",-6.9798,-19.4653,2.5486,89.6293,0.0640,21900.0,1
"2022-02-02",-23.2610,-25.8363,-19.4415,2.8982,0.0059,82230.0,0
"2022-02-03",-22.5718,-28.3982,-15.2830,18.9365,0.0168,66780.0,1
"2022-02-04",-20.9336,-26.8960,-11.7362,25.5239,0.0197,65580.0,1
"2022-02-05",-11.4302,-21.1320,-2.1193,41.6639,0.0227,80850.0,0
"2022-02-06",-11.3252,-16.1334,-3.2596,23.6720,0.0167,84510.0,0
"2022-02-07",-6.7851,-14.5088,2.6728,25.2049,0.0171,86400.0,0
"2022-02-08",1.0261,-1.9493,3.5034,2.0532,0.0068,44370.0,1
"2022-02-09",-2.5511,-6.3266,0.8285,4.6653,0.0080,72360.0,1
"2022-02-10",-4.1235,-8.9884,3.6545,17.9011,0.0205,42420.0,1
"2022-02-11",-12.6478,-19.4494,2.3556,54.0910,0.0270,73980.0,0
"2022-02-12",-18.5982,-23.4144,-11.9220,14.8002,0.0131,86400.0,0
"2022-02-13",-17.1276,-24.0217,-1.4605,37.0627,0.0208,85500.0,0
"2022-02-14",-15.7081,-21.9152,-0.3869,30.5477,0.0191,83730.0,0
"2022-02-15",-13.5390,-16.7004,-7.3319,9.1816,0.0103,86400.0,0
"2022-02-16",-11.9613,-17.2582,-7.7680,5.6081,0.0083,81540.0,0
"2022-02-17",-20.1516,-24.6810,-14.5694,9.4510,0.0105,86370.0,0
"2022-02-18",-12.1547,-16.6628,-1.3148,19.1386,0.0172,64740.0,1
"2022-02-19",-13.3753,-22.4886,1.9805,69.0786,0.0298,77970.0,0
"2022-02-20",-6.9308,-17.8644,4.0662,77.8514,0.0300,86400.0,0
"2022-02-21",-22.9442,-25.1157,-17.7448,4.5953,0.0073,86400.0,0
"2022-02-22",-25.1259,-26.9805,-22.7575,1.4787,0.0041,86400.0,0
"2022-02-23",-23.6852,-26.7556,-19.2813,4.9870,0.0076,86400.0,0
"2022-02-24",-21.4164,-25.5037,-16.7107,5.9578,0.0083,86400.0,0
"2022-02-25",-19.3141,-24.0164,-14.0645,8.5257,0.0100,84870.0,0
"2022-02-26",-11.8589,-16.7981,-4.3584,17.8768,0.0147,82740.0,0
"2022-02-27",-7.0063,-11.1695,-1.5418,7.9119,0.0096,86400.0,0
"2022-02-28",-3.0475,-7.8024,1.9747,8.8524,0.0123,58800.0,1
