date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-03-01",-4.4299,-11.7224,5.0803,21.7097,0.0159,86400.0,0
"2019-03-02",-8.7013,-16.8315,6.1853,38.1028,0.0210,86400.0,0
"2019-03-03",-7.7247,-12.1993,-2.1557,8.5320,0.0099,86400.0,0
"2019-03-04",-10.1428,-16.4261,-0.7127,22.2915,0.0161,86400.0,0
"2019-03-05",-10.7221,-17.8866,-0.1213,25.1872,0.0171,86400.0,0
"2019-03-06",-6.4648,-8.9783,-1.9342,2.6299,0.0055,86400.0,0
"2019-03-07",-4.2409,-5.6320,1.0557,2.2938,0.0052,86400.0,0
"2019-03-08",-2.4878,-5.5333,4.4580,7.5061,0.0093,86400.0,0
"2019-03-09",-2.0869,-8.5166,5.8726,20.8373,0.0155,86400.0,0
"2019-03-10",2.3416,-3.0905,7.5678,8.5280,0.0099,86400.0,0
"2019-03-11",-2.0139,-7.5194,7.1900,19.9706,0.0152,86400.0,0
"2019-03-12",-1.4549,-4.2911,4.4982,5.7642,0.0082,86400.0,0
"2019-03-13",-6.3705,-13.2139,2.3499,25.2815,0.0171,86400.0,0
"2019-03-14",-2.3339,-9.4541,6.0584,12.4284,0.0120,86294.0,0
"2019-03-15",-1.7846,-9.6376,6.6107,20.1233,0.0153,86400.0,0
"2019-03-16",0.1147,-5.2847,7.0095,14.8479,0.0131,86400.0,0
"2019-03-17",2.4701,-2.5247,10.3713,18.9918,0.0148,86400.0,0
"2019-03-18",3.9893,-2.3261,11.2737,19.1573,0.0149,86400.0,0
"2019-03-19",2.2137,-3.7856,10.4565,21.8134,0.0159,86400.0,0
"2019-03-20",-7.0895,-15.4341,5.5724,38.5098,0.0211,86400.0,0
"2019-03-21",3.0514,-2.1124,12.9232,17.3449,0.0142,86400.0,0
"2019-03-22",6.9010,0.6195,12.6896,9.3338,0.0104,86400.0,0
"2019-03-23",1.9018,-5.8803,11.5288,28.4722,0.0182,86400.0,0
"2019-03-24",3.3645,-2.5032,11.9635,20.3903,0.0154,86400.0,0
"2019-03-25",2.9605,-0.0728,10.4423,9.3957,0.0104,86400.0,0
"2019-03-26",2.2863,0.4036,6.2851,2.5707,0.0055,86400.0,0
"2019-03-27",2.2176,0.0019,6.0694,2.7345,0.0056,86400.0,0
"2019-03-28",-0.4550,-4.8759,4.1019,7.8788,0.0095,86400.0,0
"2019-03-29",1.1877,-3.3286,6.0738,5.6269,0.0081,86400.0,0
"2019-03-30",-2.3487,-9.2648,5.9534,26.1910,0.0174,86400.0,0
"2019-03-31",0.5488,-6.5094,9.9387,23.6380,0.0165,86400.0,0
