date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2017-05-01",2.5794,1.1415,3.8873,0.5787,0.0026,86400.0,0
"2017-05-02",1.8019,-1.0957,7.9841,7.7231,0.0095,86400.0,0
"2017-05-03",7.1863,2.6698,16.2149,14.9629,0.0148,68051.0,1
"2017-05-04",,,,-0.0000,,0.0,1
"2017-05-05",11.2243,8.1742,13.7483,1.1752,0.0063,29596.0,1
"2017-05-06",5.1449,0.4745,9.7041,8.0294,0.0096,86400.0,0
"2017-05-07",3.1074,-1.2538,7.4773,6.7890,0.0089,86400.0,0
"2017-05-08",5.5263,-0.1270,14.1382,22.1074,0.0160,86399.0,0
"2017-05-09",8.3186,2.9544,15.8901,15.6925,0.0135,86400.0,0
"2017-05-10",12.3654,6.7510,18.6189,14.4178,0.0129,86400.0,0
"2017-05-11",10.7825,5.7271,14.9878,8.1647,0.0097,86398.0,0
"2017-05-12",11.5116,4.7140,17.0436,10.8084,0.0112,86396.0,0
"2017-05-13",12.8430,7.8149,16.9163,5.8544,0.0082,86400.0,0
"2017-05-14",11.7388,5.9783,20.1621,17.9113,0.0144,86400.0,0
"2017-05-15",10.0806,5.9656,19.5805,9.5648,0.0105,86400.0,0
"2017-05-16",12.8986,9.2949,21.1889,14.4894,0.0130,86399.0,0
"2017-05-17",16.8363,14.6152,20.7560,2.7806,0.0057,86400.0,0
"2017-05-18",4.1711,1.0133,15.4884,18.2724,0.0197,46889.0,1
"2017-05-19",4.1987,-0.3405,10.5042,12.4956,0.0120,86400.0,0
"2017-05-20",7.0756,2.8258,12.3173,9.5294,0.0105,86400.0,0
"2017-05-21",5.9266,4.9684,7.9846,0.6676,0.0087,8877.0,1
"2017-05-22",9.7294,8.8776,11.2504,0.3711,0.0054,12643.0,1
"2017-05-23",8.6392,6.4706,12.0805,1.8413,0.0046,86400.0,0
"2017-05-24",8.0206,6.0178,11.6213,2.4240,0.0053,86400.0,0
"2017-05-25",12.6730,6.6335,21.0522,23.6506,0.0165,86400.0,0
"2017-05-26",15.3857,11.3335,20.4043,8.7260,0.0100,86400.0,0
"2017-05-27",16.4028,12.4692,21.6584,7.9354,0.0099,80731.0,0
"2017-05-28",14.3025,11.2583,18.6249,4.1528,0.0069,86400.0,0
"2017-05-29",10.8244,8.4618,14.3109,2.1511,0.0050,86400.0,0
"2017-05-30",9.1492,7.1515,11.7411,0.7641,0.0030,86400.0,0
"2017-05-31",10.2255,6.5291,15.8065,9.9862,0.0108,86400.0,0
