date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-08-01",21.5281,17.6807,25.1810,4.7777,0.0074,86400.0,0
"2019-08-02",21.3237,16.2158,25.0468,6.2996,0.0085,86400.0,0
"2019-08-03",20.4389,17.8496,24.9341,2.9639,0.0059,86400.0,0
"2019-08-04",20.7063,16.6576,24.6664,4.8858,0.0075,86400.0,0
"2019-08-05",19.3307,14.8493,23.7256,7.2990,0.0092,86400.0,0
"2019-08-06",19.9896,14.8783,24.2840,8.0453,0.0096,86400.0,0
"2019-08-07",20.6779,18.2135,25.4053,3.4442,0.0063,86399.0,0
"2019-08-08",20.6376,18.1909,25.4943,7.2765,0.0092,86400.0,0
"2019-08-09",19.2843,15.5533,23.9110,6.5954,0.0088,85820.0,0
"2019-08-10",17.5572,13.3661,20.6763,3.4488,0.0063,86400.0,0
"2019-08-11",16.2916,11.1968,21.5828,12.0629,0.0118,86400.0,0
"2019-08-12",19.6578,14.5406,25.2592,11.3450,0.0120,79145.0,0
"2019-08-13",21.3085,19.0166,23.3750,1.2190,0.0038,86400.0,0
"2019-08-14",19.8912,16.9550,23.5339,3.9960,0.0068,86400.0,0
"2019-08-15",19.9483,15.7034,24.5515,6.7436,0.0088,86400.0,0
"2019-08-16",20.4283,15.8784,25.2040,9.0430,0.0102,86400.0,0
"2019-08-17",20.3419,17.1759,25.2973,7.3015,0.0092,86400.0,0
"2019-08-18",20.9659,16.8149,27.1419,13.6653,0.0126,86400.0,0
"2019-08-19",22.5724,18.7156,27.6432,6.0159,0.0083,86400.0,0
"2019-08-20",21.7732,16.0028,25.5153,5.4197,0.0083,79222.0,0
"2019-08-21",21.6136,18.0158,24.5947,3.7124,0.0066,86400.0,0
"2019-08-22",21.3364,17.6756,26.1974,7.6938,0.0094,86400.0,0
"2019-08-23",18.7726,15.6532,22.2842,2.6669,0.0056,86400.0,0
"2019-08-24",16.0018,11.5438,20.9204,7.5378,0.0093,86400.0,0
"2019-08-25",15.3274,12.8841,18.7618,3.1584,0.0060,86400.0,0
"2019-08-26",14.3029,9.5144,20.1315,14.8260,0.0131,86400.0,0
"2019-08-27",16.4155,12.0488,20.6125,4.3428,0.0071,86400.0,0
"2019-08-28",17.7876,14.1341,23.3567,5.3260,0.0079,86400.0,0
"2019-08-29",19.3712,16.6665,23.9073,5.7835,0.0082,86400.0,0
"2019-08-30",18.8942,13.9178,23.9015,9.7820,0.0106,86400.0,0
"2019-08-31",18.0364,14.5695,21.1718,3.4750,0.0063,86400.0,0
