date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2020-11-01",7.9862,3.9047,13.3736,9.2481,0.0103,86400.0,0
"2020-11-02",6.8073,1.0580,14.6500,17.9599,0.0144,86397.0,0
"2020-11-03",7.0158,2.9725,12.7936,6.4151,0.0086,86400.0,0
"2020-11-04",13.3423,10.4519,16.2407,2.1250,0.0050,86400.0,0
"2020-11-05",13.4585,7.7249,16.5129,4.7397,0.0074,86400.0,0
"2020-11-06",6.9010,5.1930,8.1035,0.5387,0.0025,86400.0,0
"2020-11-07",3.5494,0.6792,5.8880,1.6245,0.0043,86400.0,0
"2020-11-08",0.5493,-1.6723,3.3677,1.5477,0.0042,86400.0,0
"2020-11-09",0.4525,-2.2498,4.0095,3.0345,0.0064,74730.0,0
"2020-11-10",2.1004,0.2708,5.8000,2.3054,0.0052,86400.0,0
"2020-11-11",3.0932,0.8701,5.3725,1.3504,0.0040,86400.0,0
"2020-11-12",1.7579,-1.1888,4.9474,3.7910,0.0087,50250.0,1
"2020-11-13",3.5518,1.5935,8.1873,2.5597,0.0054,86400.0,0
"2020-11-14",3.3852,1.5020,5.8013,0.8056,0.0031,86400.0,0
"2020-11-15",2.4960,-0.1291,8.6304,7.4246,0.0093,86400.0,0
"2020-11-16",4.9867,3.1106,7.2211,1.0525,0.0035,86400.0,0
"2020-11-17",5.7070,4.2878,11.1963,1.8696,0.0047,86400.0,0
"2020-11-18",6.1731,3.8568,10.4356,2.4257,0.0053,86400.0,0
"2020-11-19",3.6439,2.0899,5.8097,0.9978,0.0034,86400.0,0
"2020-11-20",3.4865,1.6196,5.7046,1.0706,0.0036,82738.0,0
"2020-11-21",2.1713,-1.1597,6.5729,5.8544,0.0089,74580.0,0
"2020-11-22",1.3798,-1.0155,5.5063,2.4096,0.0053,86400.0,0
"2020-11-23",3.1454,2.0911,6.8123,1.5272,0.0042,86400.0,0
"2020-11-24",3.7268,1.6954,7.4253,2.1584,0.0050,86400.0,0
"2020-11-25",4.4483,2.2691,8.0031,1.6949,0.0044,86400.0,0
"2020-11-26",4.2182,3.0423,6.5682,1.0072,0.0034,86400.0,0
"2020-11-27",3.0458,-0.5376,7.0493,4.8007,0.0075,86400.0,0
"2020-11-28",3.1274,-0.9280,7.4430,4.6819,0.0074,86400.0,0
"2020-11-29",4.1183,1.0780,6.9258,2.4905,0.0054,86284.0,0
"2020-11-30",2.2547,-1.1958,6.2078,4.7369,0.0074,86400.0,0
