date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-11-01",-9.8696,-11.0847,-7.0535,0.8298,0.0063,20640.0,1
"2018-11-02",-4.3735,-6.7467,-3.1844,0.5402,0.0083,7830.0,1
"2018-11-03",-6.5465,-8.5335,-2.4299,2.2177,0.0055,72090.0,1
"2018-11-04",-8.3501,-9.0678,-5.6412,0.4654,0.0040,28620.0,1
"2018-11-05",-8.9262,-10.0115,-5.9968,0.7682,0.0045,37320.0,1
"2018-11-06",-10.4896,-11.6825,-8.6017,0.9218,0.0033,85287.0,0
"2018-11-07",-11.4038,-12.6385,-9.7294,0.4162,0.0022,85589.0,0
"2018-11-08",-12.9412,-14.7000,-9.7295,1.8838,0.0049,77280.0,0
"2018-11-09",-13.4408,-16.1260,-8.9977,3.5792,0.0123,23790.0,1
"2018-11-10",-6.9861,-10.3069,-6.4373,0.1254,0.0025,20670.0,1
"2018-11-11",-11.0758,-13.2261,-6.4545,5.4362,0.0174,17910.0,1
"2018-11-12",-17.3172,-18.5507,-16.5958,0.3014,0.0038,21090.0,1
"2018-11-13",-10.4690,-17.8055,-5.7414,14.7996,0.0131,85950.0,0
"2018-11-14",-3.5156,-8.1839,-0.4177,4.1088,0.0069,85401.0,0
"2018-11-15",-3.7221,-5.2631,-2.1172,0.2673,0.0031,27630.0,1
"2018-11-16",-3.7255,-5.3574,-2.7341,0.3109,0.0033,29340.0,1
"2018-11-17",-6.1627,-10.9293,-2.9474,3.4001,0.0069,71220.0,0
"2018-11-18",-9.2764,-12.9241,-5.9692,2.4984,0.0059,72840.0,1
"2018-11-19",-8.6953,-10.6656,-6.9740,0.9689,0.0045,47730.0,1
"2018-11-20",-4.6484,-7.8965,-2.0675,3.4699,0.0080,53910.0,1
"2018-11-21",-2.8827,-4.7804,-0.8768,0.6642,0.0028,86400.0,0
"2018-11-22",-2.9975,-5.9214,-1.4876,0.3910,0.0027,53609.0,1
"2018-11-23",-9.5899,-10.7417,-7.4712,0.2940,0.0040,18210.0,1
"2018-11-24",-7.6290,-13.8964,-5.2818,6.4214,0.0105,57960.0,1
"2018-11-25",-15.0372,-16.8845,-13.7913,0.7111,0.0033,64710.0,1
"2018-11-26",-13.1540,-15.3033,-9.3623,2.4126,0.0100,23969.0,1
"2018-11-27",-7.8103,-10.0946,-5.7489,2.3592,0.0187,6780.0,1
"2018-11-28",-6.1441,-7.0349,-4.7891,0.1618,0.0016,60222.0,1
"2018-11-29",-6.1301,-7.7090,-4.4615,0.7739,0.0036,60716.0,1
"2018-11-30",-6.0086,-8.2935,-3.7202,1.2365,0.0038,85890.0,0
