date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2016-02-01",11.6364,6.1272,15.1073,8.5232,0.0099,86400.0,0
"2016-02-02",4.9583,2.1361,7.2998,1.3213,0.0039,86400.0,0
"2016-02-03",6.9317,3.0750,15.7959,10.7078,0.0111,86400.0,0
"2016-02-04",8.3586,3.2325,13.8216,9.5321,0.0105,86400.0,0
"2016-02-05",0.8164,-1.5333,3.3121,1.5751,0.0043,86400.0,0
"2016-02-06",0.6762,-1.2663,3.8466,2.1572,0.0050,86400.0,0
"2016-02-07",3.0203,1.3127,4.6509,0.4476,0.0023,86400.0,0
"2016-02-08",2.4374,0.0579,5.9171,2.4309,0.0053,86400.0,0
"2016-02-09",0.4986,-1.5126,3.7998,0.9220,0.0033,86400.0,0
"2016-02-10",-3.4656,-6.7726,-1.0132,1.4033,0.0040,86400.0,0
"2016-02-11",-7.8456,-9.6654,-5.6932,1.0755,0.0035,86400.0,0
"2016-02-12",-7.4211,-9.9817,-2.8043,4.9082,0.0075,86400.0,0
"2016-02-13",-8.8185,-11.7522,-4.2349,4.8469,0.0075,86400.0,0
"2016-02-14",-11.2287,-13.8935,-5.7947,6.2838,0.0085,86400.0,0
"2016-02-15",-7.9438,-9.2406,-3.1678,1.9377,0.0047,86400.0,0
"2016-02-16",1.5828,-5.3483,7.3832,18.0458,0.0145,86400.0,0
"2016-02-17",2.7171,0.1190,6.2366,1.7521,0.0045,86400.0,0
"2016-02-18",0.0910,-3.0627,2.8360,2.2598,0.0051,86301.0,0
"2016-02-19",-1.1417,-3.7379,4.1045,5.8975,0.0083,86400.0,0
"2016-02-20",10.2911,3.7036,18.1079,29.2457,0.0184,86400.0,0
"2016-02-21",14.1922,9.8120,17.3135,3.3060,0.0062,86400.0,0
"2016-02-22",5.2424,1.6563,9.8982,3.9545,0.0068,86400.0,0
"2016-02-23",3.1032,1.2923,6.7273,2.9299,0.0058,86400.0,0
"2016-02-24",3.7522,0.7178,16.0123,14.9438,0.0132,86400.0,0
"2016-02-25",6.7916,2.6098,15.6654,15.0108,0.0132,86400.0,0
"2016-02-26",-0.2136,-2.3812,3.0201,2.0234,0.0048,86396.0,0
"2016-02-27",-0.1247,-3.3032,6.4403,11.1163,0.0113,86400.0,0
"2016-02-28",9.9761,4.0747,17.9740,20.8968,0.0156,86400.0,0
"2016-02-29",13.0178,10.1342,15.3159,1.0491,0.0035,86400.0,0
