date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-04-01",18.0530,13.1401,25.7595,7.2166,0.0094,81480.0,0
"2021-04-02",10.7438,5.8659,15.5220,7.2160,0.0092,85470.0,0
"2021-04-03",11.2470,5.5919,19.1956,20.8697,0.0156,85230.0,0
"2021-04-04",14.8967,9.0759,22.4175,19.9703,0.0152,86400.0,0
"2021-04-05",17.9309,12.9975,24.7417,14.1013,0.0128,86400.0,0
"2021-04-06",19.5416,13.4035,26.3418,15.7117,0.0135,86400.0,0
"2021-04-07",21.3288,13.7717,27.7908,13.3869,0.0124,86400.0,0
"2021-04-08",21.0566,14.5976,26.5770,12.7085,0.0122,85470.0,0
"2021-04-09",21.6917,16.7174,27.6697,12.5261,0.0120,86310.0,0
"2021-04-10",22.1564,17.9807,29.5463,8.3587,0.0102,79650.0,0
"2021-04-11",17.1512,15.6647,19.2805,0.8161,0.0031,85680.0,0
"2021-04-12",20.4678,16.1010,27.3252,15.7738,0.0135,86400.0,0
"2021-04-13",22.4568,15.7245,30.0094,21.9223,0.0159,86340.0,0
"2021-04-14",21.0138,17.4706,30.2159,16.1066,0.0172,54490.0,1
"2021-04-15",22.0253,18.1982,26.6039,4.8482,0.0077,81641.0,0
"2021-04-16",19.9099,16.8207,23.8402,2.6497,0.0055,86398.0,0
"2021-04-17",18.6373,15.5879,25.1277,10.0282,0.0108,86400.0,0
"2021-04-18",19.9440,18.0691,24.6142,3.1441,0.0060,86400.0,0
"2021-04-19",20.4221,17.4642,24.5517,4.2358,0.0070,86250.0,0
"2021-04-20",20.1276,16.5019,23.9668,5.6958,0.0081,86310.0,0
"2021-04-21",21.5207,16.9173,28.3435,13.8108,0.0132,79772.0,0
"2021-04-22",17.2393,10.3315,25.2283,14.0555,0.0128,86190.0,0
"2021-04-23",17.0440,11.6394,25.3866,24.4692,0.0169,85980.0,0
"2021-04-24",22.0224,17.2780,30.1182,18.4915,0.0157,74638.0,0
"2021-04-25",24.2933,19.8988,28.0248,4.1391,0.0070,83460.0,0
"2021-04-26",21.6493,16.5303,27.1610,9.2315,0.0104,84960.0,0
"2021-04-27",21.4553,17.0373,27.1345,10.1373,0.0110,84330.0,0
"2021-04-28",22.1636,17.8556,28.6876,12.7670,0.0122,85890.0,0
"2021-04-29",23.5658,18.0413,30.2011,18.1746,0.0157,73697.0,0
"2021-04-30",22.3818,19.4688,26.7415,6.4027,0.0111,51537.0,1
