date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-07-01",19.9223,18.3217,22.0119,0.9974,0.0034,86400.0,0
"2019-07-02",20.5644,16.1494,27.4356,13.2872,0.0124,86400.0,0
"2019-07-03",23.7200,16.4483,29.1475,12.6023,0.0122,84705.0,0
"2019-07-04",22.3298,18.3003,27.5924,7.2995,0.0092,86400.0,0
"2019-07-05",20.3656,17.9124,25.2174,5.9183,0.0083,86400.0,0
"2019-07-06",19.8440,16.4150,23.8957,5.2530,0.0078,86400.0,0
"2019-07-07",16.7376,11.8938,21.1264,9.0778,0.0103,86399.0,0
"2019-07-08",19.6167,14.1303,26.4783,17.5427,0.0142,86396.0,0
"2019-07-09",21.8882,17.2503,25.9896,7.7277,0.0095,86400.0,0
"2019-07-10",22.0128,19.0652,25.0758,2.3932,0.0053,86400.0,0
"2019-07-11",17.7112,12.3276,21.9605,8.2478,0.0098,86400.0,0
"2019-07-12",19.8321,13.2009,26.6247,17.8250,0.0144,86400.0,0
"2019-07-13",19.7671,15.1832,26.0867,6.4641,0.0086,86400.0,0
"2019-07-14",20.4560,14.0363,27.2868,19.0766,0.0149,86400.0,0
"2019-07-15",23.4089,19.4168,28.5166,6.6494,0.0088,86400.0,0
"2019-07-16",21.0036,17.6270,25.6315,8.3793,0.0101,82960.0,0
"2019-07-17",21.7988,17.1157,26.0847,7.7992,0.0095,86400.0,0
"2019-07-18",21.8307,18.3954,25.7834,3.2632,0.0061,86400.0,0
"2019-07-19",23.9143,20.8343,28.5339,6.2172,0.0085,86394.0,0
"2019-07-20",19.7879,17.0359,24.9399,3.1163,0.0060,86400.0,0
"2019-07-21",17.6550,13.2015,21.3828,4.4761,0.0072,86400.0,0
"2019-07-22",16.6114,11.4914,21.7496,12.6156,0.0121,86400.0,0
"2019-07-23",17.8120,12.4795,22.8616,11.8741,0.0117,86400.0,0
"2019-07-24",20.9714,15.4476,26.8959,13.3134,0.0124,86400.0,0
"2019-07-25",21.2867,15.9488,25.3178,10.3435,0.0109,86400.0,0
"2019-07-26",20.7694,17.6955,24.4592,4.2824,0.0070,86400.0,0
"2019-07-27",21.3108,18.0308,25.0186,3.6845,0.0065,86400.0,0
"2019-07-28",21.2574,16.9602,25.5176,6.1126,0.0084,86400.0,0
"2019-07-29",18.6004,16.0395,21.0192,1.8965,0.0047,86400.0,0
"2019-07-30",15.0885,11.0680,19.5006,5.7503,0.0082,85613.0,0
"2019-07-31",16.7028,10.8083,22.9581,12.0056,0.0118,86400.0,0
