date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2022-02-01",14.6617,12.5652,20.0446,5.2393,0.0078,86400.0,0
"2022-02-02",7.0700,-1.1490,18.3952,40.7778,0.0217,86400.0,0
"2022-02-03",-5.8874,-8.8949,-0.5696,5.5374,0.0080,86400.0,0
"2022-02-04",-6.1301,-9.1361,-0.1540,8.8591,0.0101,86400.0,0
"2022-02-05",-1.8893,-9.4158,8.2296,32.6693,0.0194,86400.0,0
"2022-02-06",3.0766,-4.1370,12.6481,28.1382,0.0180,86400.0,0
"2022-02-07",5.8530,-0.4788,12.9930,19.2805,0.0149,86400.0,0
"2022-02-08",9.5712,2.8755,19.2665,29.2368,0.0184,86400.0,0
"2022-02-09",11.2665,1.6356,20.4210,34.6593,0.0200,86400.0,0
"2022-02-10",11.6978,1.7546,20.7248,36.4730,0.0205,86391.0,0
"2022-02-11",13.2289,2.2927,23.7659,42.6088,0.0222,86400.0,0
"2022-02-12",8.2837,1.3758,19.9310,24.5392,0.0169,86400.0,0
"2022-02-13",4.5812,-4.9268,17.0805,52.4101,0.0246,86400.0,0
"2022-02-14",10.7382,0.3857,22.0403,50.6464,0.0242,86400.0,0
"2022-02-15",13.5333,5.0717,21.0794,21.6239,0.0158,86400.0,0
"2022-02-16",18.2306,15.7692,22.3784,3.1448,0.0060,86400.0,0
"2022-02-17",9.3071,-0.4959,20.0355,67.3553,0.0280,85757.0,0
"2022-02-18",0.3288,-6.3554,11.3416,30.5440,0.0188,86400.0,0
"2022-02-19",6.6542,-2.5814,18.2316,52.1527,0.0246,86400.0,0
"2022-02-20",12.3148,4.0794,20.1421,20.1848,0.0153,86400.0,0
"2022-02-21",16.9062,10.4937,25.9820,23.8511,0.0166,86400.0,0
"2022-02-22",9.4824,-1.3523,24.2443,67.0973,0.0279,86153.0,0
"2022-02-23",-4.5343,-7.2942,3.3131,8.8152,0.0101,86400.0,0
"2022-02-24",-6.2388,-7.8257,-3.0669,2.1429,0.0050,86400.0,0
"2022-02-25",-3.6255,-7.5779,2.0838,8.2018,0.0097,86400.0,0
"2022-02-26",0.7727,-0.9948,3.9103,2.4486,0.0053,86400.0,0
"2022-02-27",3.7071,-3.2547,13.4732,28.1762,0.0181,86400.0,0
"2022-02-28",6.9304,-3.2398,18.8399,57.4828,0.0260,84945.0,0
