date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2020-07-01",26.3169,20.7070,31.4156,6.7401,0.0088,86400.0,0
"2020-07-02",25.3502,22.1255,30.1015,6.9681,0.0090,86400.0,0
"2020-07-03",24.2941,18.9926,29.2332,9.6736,0.0106,86400.0,0
"2020-07-04",25.3337,21.5441,29.7392,6.4595,0.0086,86400.0,0
"2020-07-05",23.4416,21.5220,28.5660,3.3260,0.0084,46795.0,1
"2020-07-06",26.2782,21.1952,30.6886,6.5684,0.0087,86399.0,0
"2020-07-07",27.6323,22.4575,32.5656,9.0691,0.0102,86400.0,0
"2020-07-08",28.0919,23.4900,32.6437,8.7537,0.0101,86400.0,0
"2020-07-09",24.8283,17.6107,31.8152,16.5077,0.0141,83234.0,0
"2020-07-10",25.9361,21.2272,30.3339,7.1852,0.0091,86400.0,0
"2020-07-11",26.6279,22.3217,31.1352,6.2841,0.0085,86400.0,0
"2020-07-12",24.8198,18.7464,29.1103,9.2258,0.0103,86400.0,0
"2020-07-13",25.5241,19.2562,31.1740,13.3224,0.0124,86400.0,0
"2020-07-14",25.9580,21.7940,31.4601,8.6727,0.0100,86400.0,0
"2020-07-15",27.5530,24.0102,29.4514,1.1727,0.0068,25185.0,1
"2020-07-16",24.6257,20.9197,29.3120,6.2400,0.0085,86399.0,0
"2020-07-17",27.3042,23.6751,32.9684,9.6820,0.0106,86400.0,0
"2020-07-18",29.4093,25.2044,34.2360,8.2992,0.0098,86300.0,0
"2020-07-19",27.0285,21.7214,33.0022,9.1387,0.0103,86400.0,0
"2020-07-20",23.7573,19.3427,28.2416,6.3234,0.0086,86220.0,0
"2020-07-21",22.9796,20.2862,28.2418,5.7574,0.0082,84922.0,0
"2020-07-22",26.0489,21.1289,30.3356,7.6861,0.0094,86400.0,0
"2020-07-23",27.1874,22.9090,31.4834,7.7088,0.0094,86400.0,0
"2020-07-24",27.7452,23.7809,31.7717,6.9553,0.0090,86400.0,0
"2020-07-25",27.8694,23.7384,32.0976,7.4728,0.0093,86400.0,0
"2020-07-26",28.0050,23.7499,32.7073,8.0754,0.0097,86400.0,0
"2020-07-27",23.3170,21.0448,30.6780,4.2466,0.0070,86400.0,0
"2020-07-28",23.9580,21.3053,29.2406,5.6359,0.0084,80096.0,0
"2020-07-29",24.3015,22.1298,28.9745,1.9136,0.0047,86280.0,0
"2020-07-30",22.4763,21.0821,25.3338,0.9174,0.0033,86400.0,0
"2020-07-31",20.9202,18.0840,26.2301,4.8388,0.0081,74572.0,0
