date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2017-12-01",4.2534,3.0801,5.6889,0.3866,0.0021,86400.0,0
"2017-12-02",0.7912,-1.4715,3.1472,1.3425,0.0039,86400.0,0
"2017-12-03",0.9638,-0.9100,2.7438,0.9786,0.0034,86400.0,0
"2017-12-04",2.3160,-0.1416,6.4045,3.8164,0.0067,85362.0,0
"2017-12-05",3.1425,-0.5316,11.9753,10.8203,0.0112,86400.0,0
"2017-12-06",5.9679,0.1450,12.8775,22.2995,0.0161,86400.0,0
"2017-12-07",-0.1434,-2.7677,2.3281,1.8362,0.0046,86400.0,0
"2017-12-08",-1.6014,-3.8804,0.9422,1.3820,0.0040,86400.0,0
"2017-12-09",-2.3614,-3.6612,-1.0701,0.5443,0.0025,86400.0,0
"2017-12-10",-3.1484,-4.7718,-1.0426,1.0362,0.0035,86400.0,0
"2017-12-11",-2.3885,-3.4740,-1.0137,0.5146,0.0024,86400.0,0
"2017-12-12",-1.8999,-4.2078,1.0651,2.5952,0.0055,86400.0,0
"2017-12-13",-8.0230,-11.2881,-0.4915,11.1560,0.0114,86400.0,0
"2017-12-14",-9.2048,-11.3975,-6.0914,1.6707,0.0044,86400.0,0
"2017-12-15",-10.1688,-12.1456,-7.2494,2.9276,0.0058,86400.0,0
"2017-12-16",-7.1061,-9.3489,-4.0352,3.5805,0.0064,86400.0,0
"2017-12-17",-8.3114,-11.7721,-5.0404,4.4570,0.0072,86400.0,0
"2017-12-18",-5.7475,-8.5786,-0.3090,6.6605,0.0088,85421.0,0
"2017-12-19",2.1787,-0.6749,6.7867,6.6818,0.0088,86400.0,0
"2017-12-20",1.6932,-2.3006,5.8793,4.0796,0.0069,86400.0,0
"2017-12-21",-4.2684,-7.5083,-2.2282,1.9037,0.0047,86400.0,0
"2017-12-22",-6.9098,-8.1158,-5.1583,0.4466,0.0023,86400.0,0
"2017-12-23",-3.8126,-6.6311,1.1402,7.8001,0.0165,28800.0,1
"2017-12-24",-1.2639,-3.7777,1.5660,1.9965,0.0048,86400.0,0
"2017-12-25",-4.9032,-7.2599,-2.4718,1.6754,0.0044,86400.0,0
"2017-12-26",-8.8253,-11.2253,-5.7307,1.5682,0.0043,86400.0,0
"2017-12-27",-12.9947,-15.2979,-10.3700,1.6141,0.0043,86400.0,0
"2017-12-28",-16.9416,-20.1510,-13.1961,3.0363,0.0059,86400.0,0
"2017-12-29",-18.7849,-22.3702,-15.3756,5.1489,0.0077,86400.0,0
"2017-12-30",-15.5036,-18.5823,-11.3743,5.7492,0.0082,86400.0,0
"2017-12-31",-15.9776,-18.9467,-12.5305,2.9088,0.0058,86399.0,0
