date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-03-01",17.4278,10.7885,24.5998,15.5103,0.0134,86400.0,0
"2021-03-02",6.5195,4.3601,10.7919,2.3566,0.0052,86400.0,0
"2021-03-03",7.9143,3.7656,15.6553,18.5137,0.0146,86400.0,0
"2021-03-04",13.0293,6.6981,20.9632,20.9763,0.0156,86400.0,0
"2021-03-05",15.1451,9.6924,19.7733,5.8601,0.0082,86400.0,0
"2021-03-06",10.5080,5.8573,15.1022,7.5344,0.0093,86400.0,0
"2021-03-07",9.5426,3.3569,17.1133,18.6677,0.0147,86400.0,0
"2021-03-08",14.3313,8.1715,21.2184,14.9023,0.0137,78972.0,0
"2021-03-09",15.2839,8.5156,20.6337,13.6408,0.0127,84235.0,0
"2021-03-10",16.2235,10.3553,22.2291,14.5027,0.0132,83053.0,0
"2021-03-11",16.4563,11.3913,21.7443,11.7539,0.0117,86400.0,0
"2021-03-12",18.8354,13.8565,24.7437,11.0434,0.0113,86400.0,0
"2021-03-13",20.6678,15.6376,26.0126,10.4303,0.0110,86400.0,0
"2021-03-14",20.0955,14.5204,24.8039,9.9027,0.0107,86400.0,0
"2021-03-15",20.0460,17.1271,24.6872,4.6944,0.0074,86400.0,0
"2021-03-16",19.2736,17.8086,20.6812,0.5761,0.0026,86400.0,0
"2021-03-17",18.7431,17.1819,21.7488,1.7213,0.0045,86400.0,0
"2021-03-18",14.4444,8.7771,19.7665,11.7018,0.0116,86400.0,0
"2021-03-19",8.3269,6.9736,11.3973,1.4179,0.0041,86400.0,0
"2021-03-20",10.4657,7.0839,16.6593,9.3789,0.0104,86400.0,0
"2021-03-21",11.2525,5.7670,18.2579,13.5229,0.0125,86400.0,0
"2021-03-22",15.4052,9.2444,22.7613,16.4875,0.0138,86400.0,0
"2021-03-23",16.6190,14.7706,20.5533,2.1390,0.0051,82854.0,0
"2021-03-24",17.7235,13.8694,23.8212,10.8764,0.0119,76984.0,0
"2021-03-25",19.3410,16.7269,22.8592,3.6217,0.0066,82450.0,0
"2021-03-26",21.0236,20.3539,21.6686,0.1127,0.0037,8047.0,1
"2021-03-27",22.0201,18.5004,27.8033,9.4486,0.0105,86400.0,0
"2021-03-28",19.4171,14.6178,25.2030,10.5088,0.0110,86400.0,0
"2021-03-29",12.7360,6.7909,20.2878,16.0564,0.0136,86400.0,0
"2021-03-30",17.5328,10.4965,24.4790,18.9354,0.0148,86400.0,0
"2021-03-31",17.5912,9.8575,21.0527,11.7139,0.0116,86400.0,0
