date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2015-07-01",21.0537,18.7315,24.9011,2.9538,0.0059,86125.0,1
"2015-07-02",20.1333,18.5757,23.9824,2.5854,0.0055,86400.0,1
"2015-07-03",21.6124,19.3901,24.0959,1.8893,0.0047,86400.0,1
"2015-07-04",21.2343,19.2392,24.0685,2.0837,0.0049,86400.0,1
"2015-07-05",20.8775,19.1524,23.5255,1.6726,0.0044,86400.0,1
"2015-07-06",22.0476,19.0547,27.1244,8.3326,0.0098,86400.0,1
"2015-07-07",24.5905,20.5614,29.1083,8.0370,0.0097,85302.0,1
"2015-07-08",25.1017,20.2957,29.8611,9.9215,0.0107,86400.0,1
"2015-07-09",26.4723,22.0266,30.4476,7.4919,0.0093,86400.0,1
"2015-07-10",26.4198,21.9011,30.6365,7.7743,0.0095,86385.0,1
"2015-07-11",25.6360,21.4393,29.9591,5.9434,0.0083,86313.0,1
"2015-07-12",23.5234,20.4864,27.9643,4.0948,0.0069,86249.0,1
"2015-07-13",25.8354,22.3623,30.3627,7.2085,0.0091,86257.0,1
"2015-07-14",23.3112,18.6426,28.9099,5.7554,0.0082,86304.0,1
"2015-07-15",23.0802,20.4778,28.6226,7.1984,0.0091,86400.0,1
"2015-07-16",23.9533,19.8712,29.1123,8.6783,0.0100,86210.0,1
"2015-07-17",25.9524,21.5076,29.8635,7.4034,0.0093,85559.0,1
"2015-07-18",26.2370,23.4788,30.0918,2.7830,0.0057,86400.0,1
"2015-07-19",26.0249,21.8419,31.2715,9.9211,0.0107,86400.0,1
"2015-07-20",24.9682,20.7298,30.9510,7.6009,0.0094,86400.0,1
"2015-07-21",24.2272,21.0398,29.2773,9.5313,0.0105,86400.0,1
"2015-07-22",25.0648,20.7120,29.4694,5.5965,0.0080,86371.0,1
"2015-07-23",21.9133,21.0886,22.9725,0.2542,0.0017,86400.0,1
"2015-07-24",23.7203,19.8928,29.8302,11.6936,0.0116,86400.0,1
"2015-07-25",25.6687,20.7375,30.6101,10.8874,0.0112,86400.0,1
"2015-07-26",26.3939,21.1301,31.6555,9.3258,0.0104,86400.0,1
"2015-07-27",26.3617,22.1839,31.3973,7.9570,0.0096,86306.0,1
"2015-07-28",26.4994,22.6544,31.3142,7.2516,0.0092,86400.0,1
"2015-07-29",26.5606,22.2547,32.3477,11.9558,0.0118,86342.0,1
"2015-07-30",27.4143,23.3324,31.2843,6.4148,0.0086,86400.0,1
"2015-07-31",24.8544,20.6952,28.8305,7.5056,0.0093,86400.0,1
