date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2020-02-01",9.9885,8.4059,13.5497,0.6828,0.0028,86400.0,0
"2020-02-02",9.8786,8.0286,12.3501,0.7372,0.0029,86400.0,0
"2020-02-03",10.5575,7.8425,14.8262,2.9559,0.0058,86400.0,0
"2020-02-04",11.5986,8.8495,15.8339,3.2321,0.0061,86400.0,0
"2020-02-05",11.4050,7.3650,15.2513,2.6125,0.0055,86396.0,0
"2020-02-06",11.8863,9.8222,13.9027,1.0058,0.0034,86400.0,0
"2020-02-07",10.9183,9.5327,12.5076,0.4382,0.0023,86400.0,0
"2020-02-08",8.6497,4.2784,13.6125,3.8356,0.0067,86400.0,0
"2020-02-09",9.7717,7.0830,15.1180,3.6573,0.0065,86400.0,0
"2020-02-10",10.7631,5.9657,16.6959,5.5826,0.0080,86400.0,0
"2020-02-11",9.4180,7.0526,12.7583,1.5126,0.0047,69760.0,0
"2020-02-12",,,,-0.0000,,0.0,1
"2020-02-13",,,,-0.0000,,0.0,1
"2020-02-14",13.9837,11.5725,18.5939,3.2569,0.0064,78305.0,0
"2020-02-15",11.9816,8.7670,17.5597,4.8503,0.0075,86400.0,0
"2020-02-16",11.1474,7.4970,16.2767,5.4462,0.0079,86400.0,0
"2020-02-17",10.3675,7.9844,15.5474,4.0706,0.0070,82594.0,0
"2020-02-18",11.6093,9.7524,15.3366,2.0958,0.0051,80374.0,0
"2020-02-19",10.2383,7.7053,14.4420,3.3637,0.0062,86400.0,0
"2020-02-20",10.0464,6.6213,14.0770,2.9951,0.0059,86400.0,0
"2020-02-21",10.2678,7.9908,14.6366,2.8247,0.0057,86400.0,0
"2020-02-22",10.7412,8.0311,15.2189,1.6747,0.0044,86400.0,0
"2020-02-23",11.3314,6.8974,18.1068,6.8512,0.0089,86400.0,0
"2020-02-24",11.4310,6.4574,16.9147,3.1847,0.0061,86398.0,0
"2020-02-25",10.2186,8.4431,13.9669,1.8260,0.0046,86400.0,0
"2020-02-26",9.9925,7.4492,13.9677,2.4464,0.0053,86400.0,0
"2020-02-27",8.9313,6.7199,12.7354,1.4845,0.0041,86400.0,0
"2020-02-28",7.9946,6.3774,11.0673,0.7176,0.0029,86400.0,0
"2020-02-29",7.7364,5.7378,10.5782,0.6800,0.0028,86400.0,0
