date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2020-04-01",-1.5078,-3.6634,1.1387,2.3661,0.0066,53760.0,1
"2020-04-02",-3.1910,-10.5523,0.7277,7.1487,0.0092,84360.0,0
"2020-04-03",-12.0321,-14.4361,-8.7702,2.3938,0.0053,86280.0,0
"2020-04-04",-7.4466,-11.0141,-3.3282,4.5249,0.0077,75930.0,0
"2020-04-05",-2.7505,-5.3069,0.7104,2.9347,0.0058,86370.0,0
"2020-04-06",-0.6429,-2.9376,2.5508,2.0235,0.0049,83010.0,0
"2020-04-07",-0.3496,-3.4056,2.1233,1.9346,0.0052,70560.0,1
"2020-04-08",-1.4435,-4.3048,1.2631,3.0418,0.0064,75210.0,0
"2020-04-09",0.3159,-3.4038,3.6921,1.6774,0.0044,86400.0,0
"2020-04-10",-1.1611,-5.7586,2.0979,2.8404,0.0058,85590.0,0
"2020-04-11",-2.1912,-4.9974,0.7767,2.1004,0.0051,80760.0,0
"2020-04-12",-9.0101,-18.2368,0.0797,29.6474,0.0188,84150.0,0
"2020-04-13",-17.2793,-19.7351,-14.2750,2.0926,0.0049,86400.0,0
"2020-04-14",-17.9243,-20.4452,-12.5469,3.4287,0.0088,44550.0,1
"2020-04-15",-10.3751,-12.8637,-7.6247,2.7757,0.0081,41940.0,1
"2020-04-16",-8.8217,-11.5482,-7.9835,0.2449,0.0048,10410.0,1
"2020-04-17",-12.1854,-14.5052,-6.0345,2.6711,0.0066,61170.0,1
"2020-04-18",-4.7773,-7.5591,-2.7243,1.1602,0.0048,50910.0,1
"2020-04-19",-5.6125,-7.8175,-2.8835,1.5151,0.0042,86245.0,0
"2020-04-20",-4.9037,-6.6989,-1.0898,3.1789,0.0062,83400.0,0
"2020-04-21",-1.9652,-4.6772,1.6098,1.9845,0.0048,86400.0,0
"2020-04-22",-1.7149,-3.3863,1.3130,0.8978,0.0032,86400.0,0
"2020-04-23",-2.0730,-4.9516,-0.1587,0.6945,0.0042,39060.0,1
"2020-04-24",-5.5782,-7.5898,-2.3067,1.3790,0.0042,78900.0,0
"2020-04-25",-5.3358,-6.9964,-1.5935,1.8862,0.0048,81480.0,0
"2020-04-26",-1.1606,-2.7496,1.7602,1.0280,0.0038,71310.0,1
"2020-04-27",0.8041,-1.6354,6.1641,5.4979,0.0088,71040.0,1
"2020-04-28",1.4512,-1.6550,6.1458,4.8003,0.0091,57510.0,1
"2020-04-29",2.1695,-1.2241,7.9898,6.6885,0.0088,85710.0,0
"2020-04-30",6.9819,4.6979,9.8346,1.8438,0.0046,86190.0,0
