date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-03-01",-0.2876,-3.3920,6.0230,8.5726,0.0100,86400.0,0
"2019-03-02",3.0416,0.9965,5.7385,1.4694,0.0041,86400.0,0
"2019-03-03",1.0949,-1.7901,4.2389,3.4140,0.0063,86400.0,0
"2019-03-04",-4.9509,-8.6191,-0.3162,6.2305,0.0095,69466.0,0
"2019-03-05",-2.5921,-8.5762,6.8469,23.2647,0.0164,86400.0,0
"2019-03-06",2.4661,-5.1296,11.0247,28.8845,0.0183,86400.0,0
"2019-03-07",10.6577,2.5985,22.1759,43.9398,0.0226,86400.0,0
"2019-03-08",17.6742,13.1826,22.8326,6.3079,0.0085,86400.0,0
"2019-03-09",20.0556,15.8885,23.7973,4.0353,0.0068,86400.0,0
"2019-03-10",12.1081,7.7268,22.8800,16.1541,0.0137,86400.0,0
"2019-03-11",10.1515,7.6157,13.3520,2.5136,0.0054,86400.0,0
"2019-03-12",13.3513,12.1719,16.3426,1.3850,0.0040,86400.0,0
"2019-03-13",17.5252,11.1875,23.6502,14.2909,0.0129,86280.0,0
"2019-03-14",14.6446,8.5875,22.8452,17.6529,0.0145,84059.0,0
"2019-03-15",8.6117,1.7589,14.4172,13.7065,0.0126,86400.0,0
"2019-03-16",8.6089,1.3212,15.4459,15.6273,0.0134,86400.0,0
"2019-03-17",9.8942,-0.0823,18.4739,30.3512,0.0187,86400.0,0
"2019-03-18",11.9854,2.2182,20.8046,34.1651,0.0199,86400.0,0
"2019-03-19",13.6860,3.9410,20.8206,24.8401,0.0170,86400.0,0
"2019-03-20",13.5377,8.8118,18.9514,4.8454,0.0075,86400.0,0
"2019-03-21",13.8654,5.3917,23.6265,33.0645,0.0196,86400.0,0
"2019-03-22",16.3034,8.4004,24.3029,22.2827,0.0161,86400.0,0
"2019-03-23",17.8028,14.7669,22.5096,5.4239,0.0079,86400.0,0
"2019-03-24",20.1927,15.6114,28.3893,14.1624,0.0128,86400.0,0
"2019-03-25",16.6923,10.3803,23.6956,11.4806,0.0115,86400.0,0
"2019-03-26",13.7834,7.8982,20.7510,14.0652,0.0128,86400.0,0
"2019-03-27",15.0297,8.9697,23.5925,20.9830,0.0164,77805.0,0
"2019-03-28",18.1602,14.1273,23.0592,6.4919,0.0087,86400.0,0
"2019-03-29",19.0043,15.1110,23.0164,3.9769,0.0068,86400.0,0
"2019-03-30",12.7909,6.0921,20.2031,25.9899,0.0173,86340.0,0
"2019-03-31",6.3801,0.7881,11.9291,10.8082,0.0112,86400.0,0
