date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2022-02-01",-1.9558,-5.2507,1.7210,3.9825,0.0068,86400.0,0
"2022-02-02",1.3436,-1.9492,6.1776,7.4719,0.0093,86400.0,0
"2022-02-03",6.1002,3.0001,10.1133,1.4758,0.0041,86400.0,0
"2022-02-04",6.8879,0.4683,16.3007,24.4683,0.0168,86400.0,0
"2022-02-05",-3.4331,-5.8794,0.5003,1.9941,0.0048,86400.0,0
"2022-02-06",-5.0483,-7.8505,-0.0286,6.8414,0.0089,86400.0,0
"2022-02-07",-0.9805,-3.6303,2.7766,3.9129,0.0068,85000.0,0
"2022-02-08",2.3662,0.0020,6.8274,4.3031,0.0071,86400.0,0
"2022-02-09",6.1045,2.5114,11.6351,8.0837,0.0097,86400.0,0
"2022-02-10",8.6747,6.5130,11.3344,2.1668,0.0050,86399.0,0
"2022-02-11",10.3646,6.0103,17.0475,12.8109,0.0122,86400.0,0
"2022-02-12",11.3260,7.1602,16.0558,5.1573,0.0077,86400.0,0
"2022-02-13",-0.8296,-4.4127,7.9757,12.0506,0.0118,86400.0,0
"2022-02-14",-5.5301,-8.8765,-2.7753,3.2540,0.0061,86400.0,0
"2022-02-15",-4.2436,-7.2802,1.0486,7.6664,0.0094,86400.0,0
"2022-02-16",0.9058,-4.2131,9.2912,23.6306,0.0165,86400.0,0
"2022-02-17",11.9055,8.9619,15.9693,4.7573,0.0074,86400.0,0
"2022-02-18",8.6996,-1.3870,19.2653,53.9424,0.0250,86400.0,0
"2022-02-19",-0.1601,-3.3545,4.9601,4.8358,0.0075,86400.0,0
"2022-02-20",-3.3582,-7.8172,4.0273,16.7371,0.0139,86400.0,0
"2022-02-21",9.2503,2.6364,16.0968,19.6203,0.0151,86400.0,0
"2022-02-22",12.4673,9.7187,16.0752,1.9637,0.0048,86400.0,0
"2022-02-23",17.3016,9.5724,21.4451,4.1992,0.0070,86400.0,0
"2022-02-24",0.1430,-2.1820,9.5709,7.0927,0.0091,86400.0,0
"2022-02-25",2.5121,-1.7680,11.7851,21.3939,0.0167,76316.0,0
"2022-02-26",0.3702,-2.9013,4.8189,6.0757,0.0084,86400.0,0
"2022-02-27",3.8444,0.0229,9.7579,8.9586,0.0102,86400.0,0
"2022-02-28",4.0894,0.4698,7.8185,4.6891,0.0075,84167.0,0
