date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2017-10-16",,,,-0.0000,,0.0,1
"2017-10-17",-2.7659,-3.4538,-0.4825,0.3914,0.0021,86400.0,0
"2017-10-18",-2.9477,-4.6824,0.2817,0.8053,0.0031,86400.0,0
"2017-10-19",-9.3552,-14.7258,-2.5575,10.9746,0.0113,86400.0,0
"2017-10-20",-16.7789,-22.1917,-5.9025,19.6331,0.0152,84733.0,0
"2017-10-21",-17.5189,-21.4834,-9.2746,10.5370,0.0110,86400.0,0
"2017-10-22",-13.0607,-16.0141,-8.7923,2.9978,0.0059,86400.0,0
"2017-10-23",-14.9678,-19.4541,-6.9425,13.3270,0.0124,86400.0,0
"2017-10-24",-7.4583,-9.7134,-3.5871,1.7895,0.0046,86400.0,0
"2017-10-25",-4.6277,-7.8565,0.3166,4.4495,0.0072,86400.0,0
"2017-10-26",-0.5701,-2.5732,6.7237,2.6598,0.0055,86400.0,0
"2017-10-27",1.1793,-0.7061,7.7800,1.9966,0.0048,86400.0,0
"2017-10-28",0.1210,-4.1676,3.1496,3.8218,0.0067,86400.0,0
"2017-10-29",-0.6490,-2.9532,1.3352,0.9438,0.0033,86400.0,0
"2017-10-30",-1.8125,-5.4007,0.8560,3.8369,0.0067,86400.0,0
"2017-10-31",-2.0532,-6.8058,0.8303,4.5867,0.0073,86400.0,0
