date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-09-01",8.4326,5.8849,11.5057,1.2076,0.0037,86400.0,0
"2018-09-02",8.7129,7.0140,12.5895,1.0119,0.0034,86400.0,0
"2018-09-03",7.6743,3.7520,10.1024,0.8961,0.0032,86400.0,0
"2018-09-04",7.7141,4.5230,11.1349,1.6237,0.0043,86400.0,0
"2018-09-05",5.0601,1.4226,10.2980,4.1559,0.0069,86396.0,0
"2018-09-06",5.1245,2.0192,9.8633,3.3896,0.0063,86400.0,0
"2018-09-07",6.4653,4.0312,11.2698,1.8868,0.0049,79188.0,0
"2018-09-08",8.8119,4.7644,14.6044,6.8005,0.0097,71959.0,1
"2018-09-09",8.2107,3.3685,12.6819,5.6694,0.0122,37905.0,1
"2018-09-10",9.5692,7.7533,11.3528,1.2807,0.0155,5349.0,1
"2018-09-11",,,,-0.0000,,0.0,1
"2018-09-12",9.0277,8.1484,9.4332,0.0724,0.0033,6561.0,1
"2018-09-13",11.5916,10.8423,13.1292,0.6537,0.0160,2565.0,1
"2018-09-14",9.7471,9.4422,9.9896,0.0254,0.0049,1053.0,1
"2018-09-15",11.3194,10.0903,14.7142,0.8123,0.0112,6514.0,1
"2018-09-16",12.5485,9.7838,16.8380,2.4422,0.0055,79290.0,0
"2018-09-17",11.9006,9.1452,16.0726,2.5408,0.0054,86310.0,0
"2018-09-18",11.9597,9.2900,16.8768,3.1030,0.0060,86400.0,0
"2018-09-19",10.7433,5.1652,14.5704,4.1007,0.0069,86190.0,0
"2018-09-20",6.3785,2.7478,9.9169,1.6852,0.0044,86220.0,0
"2018-09-21",6.2806,2.0322,12.9159,7.3585,0.0092,86340.0,0
"2018-09-22",7.9152,5.5148,12.2231,2.6951,0.0063,68375.0,1
"2018-09-23",8.4000,6.3381,12.3868,2.2256,0.0070,45084.0,1
"2018-09-24",6.0424,1.0170,10.1448,6.5304,0.0101,64324.0,1
"2018-09-25",0.8589,-2.8672,5.4776,6.0125,0.0103,56162.0,1
"2018-09-26",1.9926,-3.5636,8.1662,11.0210,0.0113,86098.0,0
"2018-09-27",5.6093,0.8262,10.0750,5.5950,0.0118,40350.0,1
"2018-09-28",6.1767,2.5988,11.5995,6.0130,0.0083,86250.0,0
"2018-09-29",9.0260,6.6857,13.1111,3.5340,0.0074,65040.0,1
"2018-09-30",9.2881,6.3740,13.1432,3.4394,0.0064,83490.0,0
