date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2017-07-01",18.9346,8.9551,28.3173,31.1509,0.0190,86400.0,0
"2017-07-02",23.2957,12.8597,31.2898,33.1870,0.0196,86400.0,0
"2017-07-03",21.2679,10.9992,28.6908,26.8478,0.0176,86396.0,0
"2017-07-04",22.9586,11.7025,32.2460,45.0761,0.0228,86400.0,0
"2017-07-05",24.7752,13.5707,33.6282,33.2772,0.0196,86400.0,0
"2017-07-06",25.7071,13.3704,34.0197,26.4856,0.0175,86400.0,0
"2017-07-07",22.2300,14.3090,29.1124,16.2834,0.0137,86400.0,0
"2017-07-08",21.8247,14.8614,30.5961,25.5025,0.0172,86400.0,0
"2017-07-09",24.2364,13.7922,33.5344,30.7664,0.0189,86400.0,0
"2017-07-10",23.7736,16.2791,32.4007,19.2644,0.0149,86400.0,0
"2017-07-11",23.8356,16.4684,32.9752,26.1385,0.0174,86400.0,0
"2017-07-12",20.9161,17.4109,29.2742,6.7295,0.0088,86400.0,0
"2017-07-13",19.7812,12.5787,28.6988,23.4285,0.0165,86400.0,0
"2017-07-14",22.0453,14.4017,29.7701,22.8489,0.0163,86400.0,0
"2017-07-15",22.4097,15.8747,30.2865,16.8739,0.0140,86400.0,0
"2017-07-16",20.6011,11.6257,28.9209,24.6547,0.0169,86222.0,0
"2017-07-17",23.2137,14.8928,33.7296,35.2069,0.0202,86400.0,0
"2017-07-18",25.2234,17.6396,31.8228,16.9762,0.0140,86400.0,0
"2017-07-19",25.2730,16.0954,35.2826,28.5603,0.0182,86400.0,0
"2017-07-20",23.4899,17.0523,31.9080,16.7650,0.0139,86381.0,0
"2017-07-21",25.4498,18.5212,33.2030,17.2543,0.0141,86400.0,0
"2017-07-22",21.4448,14.8118,29.7999,23.6564,0.0166,86311.0,0
"2017-07-23",22.8890,15.3341,30.2168,25.3413,0.0171,86400.0,0
"2017-07-24",24.6502,14.6636,33.9445,36.6391,0.0206,86398.0,0
"2017-07-25",24.6563,16.7386,32.3684,23.0655,0.0166,83656.0,0
"2017-07-26",20.5156,17.1649,25.7177,5.9055,0.0083,86400.0,0
"2017-07-27",20.4316,15.0195,28.1020,14.1297,0.0128,86400.0,0
"2017-07-28",22.9784,15.4416,32.7782,24.9558,0.0170,86400.0,0
"2017-07-29",20.4154,15.8153,28.1361,10.3316,0.0109,86400.0,0
"2017-07-30",20.0915,13.4116,27.5321,11.5842,0.0116,86398.0,0
"2017-07-31",21.5475,13.2570,29.6464,31.7554,0.0192,86400.0,0
