date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2014-02-18",,,,-0.0000,,0.0,1
"2014-02-19",9.8990,7.3828,11.4392,0.8053,0.0065,19325.0,1
"2014-02-20",-1.8475,-4.6451,7.9346,4.9666,0.0076,86400.0,0
"2014-02-21",1.6691,-1.9148,6.6227,5.9276,0.0083,86163.0,0
"2014-02-22",-1.1233,-5.3032,7.0429,12.6697,0.0121,86400.0,0
"2014-02-23",-5.9534,-8.3326,-2.2051,2.2089,0.0051,86400.0,0
"2014-02-24",-2.8998,-7.5364,14.7276,36.9759,0.0207,86398.0,0
"2014-02-25",-9.9173,-12.2801,-6.9996,0.9330,0.0033,86400.0,0
"2014-02-26",-9.7304,-18.0861,2.4840,36.5595,0.0206,86400.0,0
"2014-02-27",1.3934,-4.7112,11.5421,21.8348,0.0159,86400.0,0
"2014-02-28",5.3366,-2.2310,10.8627,10.0734,0.0108,86394.0,0
