date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-02-01",-17.1159,-19.9974,-12.9355,1.6896,0.0044,86400.0,0
"2019-02-02",-11.9005,-18.7724,-2.3444,10.6430,0.0111,86370.0,0
"2019-02-03",-5.7773,-9.8807,-2.6393,1.1639,0.0037,83460.0,0
"2019-02-04",-8.1086,-11.5295,-3.0038,6.2946,0.0088,82080.0,0
"2019-02-05",-11.6618,-16.0630,-7.3892,2.7774,0.0087,36690.0,1
"2019-02-06",-8.2118,-13.3004,-4.6095,1.6847,0.0044,86400.0,0
"2019-02-07",-4.0968,-9.1159,1.2565,3.0312,0.0059,86370.0,0
"2019-02-08",-0.9121,-3.0685,1.8010,0.9452,0.0036,72930.0,0
"2019-02-09",-6.0805,-10.2382,-0.8263,6.1578,0.0085,85950.0,0
"2019-02-10",-2.4945,-6.5270,1.7107,2.4732,0.0054,83280.0,0
"2019-02-11",-5.9030,-12.3879,1.5272,11.4106,0.0115,86040.0,0
"2019-02-12",-7.4451,-9.7484,-4.4833,1.8210,0.0049,75330.0,0
"2019-02-13",-23.4467,-28.4240,-5.0347,34.0012,0.0223,68212.0,1
"2019-02-14",-27.7140,-28.5941,-26.0997,0.1054,0.0018,32716.0,1
"2019-02-15",-14.0775,-16.7976,-11.4615,0.8846,0.0158,3562.0,1
"2019-02-16",-9.4576,-17.8351,-4.9547,5.2429,0.0078,86220.0,0
"2019-02-17",-8.3033,-11.2997,-4.8111,1.7803,0.0045,86400.0,0
"2019-02-18",-7.6667,-9.8121,-3.4945,1.2945,0.0039,86400.0,0
"2019-02-19",-13.3103,-18.1447,-8.3588,10.4459,0.0129,62400.0,1
"2019-02-20",-14.4621,-18.3933,-8.9452,8.2184,0.0107,71905.0,0
"2019-02-21",-9.9668,-12.6183,-8.7601,0.4182,0.0022,86400.0,0
"2019-02-22",-10.5309,-13.0548,-7.3438,1.1054,0.0036,84585.0,0
"2019-02-23",-7.4450,-11.8807,-2.8292,4.5355,0.0072,86400.0,0
"2019-02-24",0.1165,-7.6985,6.2689,10.8626,0.0112,86400.0,0
"2019-02-25",-3.8976,-10.3897,3.4828,14.9905,0.0134,83060.0,0
"2019-02-26",-1.2187,-6.0582,1.4459,1.8791,0.0047,86400.0,0
"2019-02-27",-0.3796,-6.1347,5.0608,6.2194,0.0085,86400.0,0
"2019-02-28",-1.2863,-6.1209,1.9806,3.2151,0.0061,86281.0,0
