date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-03-01",-6.8674,-9.0650,1.8019,9.3794,0.0104,86400.0,0
"2021-03-02",-3.3889,-8.8013,2.8191,11.6182,0.0116,86400.0,0
"2021-03-03",-2.2841,-10.3934,6.1576,18.8208,0.0148,86400.0,0
"2021-03-04",-2.1983,-9.5699,8.6205,29.6205,0.0185,86399.0,0
"2021-03-05",-0.8870,-9.7795,7.1562,22.5345,0.0161,86400.0,0
"2021-03-06",-0.0674,-8.0167,8.3419,25.0027,0.0170,86400.0,0
"2021-03-07",0.2412,-2.0996,4.0704,3.4518,0.0063,86400.0,0
"2021-03-08",-0.7497,-8.5041,8.1131,21.2604,0.0157,86399.0,0
"2021-03-09",-1.7870,-5.1948,5.4323,6.1576,0.0084,86400.0,0
"2021-03-10",-5.3385,-8.2064,-1.6053,3.1771,0.0061,86400.0,0
"2021-03-11",-6.9333,-11.1396,-0.3089,8.5402,0.0099,86400.0,0
"2021-03-12",-7.2842,-16.0195,2.8669,31.9174,0.0196,82796.0,0
"2021-03-13",-5.8529,-14.4606,3.1545,30.1248,0.0187,86400.0,0
"2021-03-14",-0.1433,-6.1571,9.3294,22.4291,0.0161,86400.0,0
"2021-03-15",1.1876,-4.7087,7.5981,13.8779,0.0127,86400.0,0
"2021-03-16",-0.0020,-3.3666,5.4356,6.1272,0.0084,86400.0,0
"2021-03-17",-2.0977,-9.8175,6.5129,21.3361,0.0157,86396.0,0
"2021-03-18",-0.1806,-6.9153,7.3511,19.1593,0.0152,82797.0,0
"2021-03-19",2.3136,-3.1162,7.1753,8.3178,0.0100,82797.0,0
"2021-03-20",-0.1264,-3.0448,5.1208,3.9723,0.0068,86400.0,0
"2021-03-21",-4.5378,-7.8922,-1.0842,2.2573,0.0051,86400.0,0
"2021-03-22",-4.5356,-7.2695,-1.8946,2.2466,0.0051,86400.0,0
"2021-03-23",-4.5085,-7.1142,-0.7562,2.1236,0.0050,86400.0,0
"2021-03-24",-7.3871,-14.2927,-1.9146,13.6919,0.0126,86400.0,0
"2021-03-25",-4.0461,-6.5430,0.5039,3.2822,0.0062,86400.0,0
"2021-03-26",-3.6079,-6.3526,0.5407,3.6940,0.0065,86400.0,0
"2021-03-27",-1.3803,-4.5941,4.4325,5.8674,0.0082,86400.0,0
"2021-03-28",2.0383,-1.5438,8.1736,6.5333,0.0091,79079.0,0
"2021-03-29",-0.3847,-8.1510,7.6868,40.4389,0.0216,86400.0,0
"2021-03-30",-8.5769,-11.5028,-3.6721,5.6166,0.0081,86400.0,0
"2021-03-31",-6.2634,-13.7858,2.8016,21.8538,0.0159,86400.0,0
