date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-02-01",15.3729,12.7279,18.7560,2.4635,0.0053,86400.0,0
"2021-02-02",15.2869,12.3567,18.6538,2.4138,0.0053,86400.0,0
"2021-02-03",10.7807,7.2375,13.2848,2.0744,0.0049,86400.0,0
"2021-02-04",7.8673,5.5964,11.6330,1.6025,0.0043,86400.0,0
"2021-02-05",9.4748,7.3400,13.4617,1.9075,0.0047,86400.0,0
"2021-02-06",11.3670,8.1805,15.8952,3.4136,0.0063,86400.0,0
"2021-02-07",12.7340,10.2258,16.0219,1.6978,0.0044,86400.0,0
"2021-02-08",12.9150,10.3473,15.4526,1.4240,0.0041,86400.0,0
"2021-02-09",13.3859,10.3284,15.0184,0.9020,0.0032,86400.0,0
"2021-02-10",12.4476,10.3932,15.9684,1.4369,0.0041,86400.0,0
"2021-02-11",12.8423,10.6961,15.3844,0.8960,0.0032,86400.0,0
"2021-02-12",10.2778,6.4138,13.3878,4.3555,0.0071,86400.0,0
"2021-02-13",9.9775,7.7524,12.7630,1.7943,0.0046,86400.0,0
"2021-02-14",8.1229,4.9304,12.6945,1.9221,0.0047,86400.0,0
"2021-02-15",9.1789,7.9840,11.2238,0.5675,0.0028,72464.0,0
"2021-02-16",9.0983,5.4282,12.2303,4.1084,0.0069,86396.0,0
"2021-02-17",8.3675,6.3478,11.9695,1.8759,0.0047,84299.0,0
"2021-02-18",10.1089,7.5168,14.1957,2.9925,0.0059,86400.0,0
"2021-02-19",12.4274,9.3142,16.3821,2.5286,0.0054,86400.0,0
"2021-02-20",10.1677,5.6699,16.2944,9.5261,0.0105,86400.0,0
"2021-02-21",8.9828,6.6249,13.0010,2.2856,0.0051,86400.0,0
"2021-02-22",12.1360,9.2074,17.7101,3.9913,0.0068,86400.0,0
"2021-02-23",13.7588,10.8306,17.1946,2.1340,0.0050,86400.0,0
"2021-02-24",13.9899,11.1789,16.5667,1.5126,0.0042,86400.0,0
"2021-02-25",11.5012,7.9526,15.1180,2.6176,0.0055,86400.0,0
"2021-02-26",11.6154,8.8072,15.2655,2.1791,0.0050,86400.0,0
"2021-02-27",10.9461,6.3044,14.7641,4.1625,0.0069,86400.0,0
"2021-02-28",11.1463,8.0860,15.3936,3.4483,0.0063,86400.0,0
