date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2017-07-01",16.7592,12.1185,23.4953,12.8716,0.0122,86400.0,0
"2017-07-02",17.3642,12.0958,22.4862,10.2111,0.0109,86400.0,0
"2017-07-03",19.6567,14.3971,26.7182,17.5175,0.0142,86400.0,0
"2017-07-04",24.6585,17.4904,33.9620,27.0486,0.0177,86400.0,0
"2017-07-05",25.1330,18.3932,32.1511,18.5226,0.0146,86400.0,0
"2017-07-06",24.3471,19.8004,31.8188,6.9543,0.0090,86380.0,0
"2017-07-07",21.1043,15.6341,25.8818,10.1324,0.0108,86400.0,0
"2017-07-08",22.1242,15.2618,29.8791,21.2977,0.0157,86400.0,0
"2017-07-09",22.7933,18.5480,29.0696,7.8050,0.0095,86400.0,0
"2017-07-10",21.6491,16.5443,27.4206,11.5685,0.0119,81579.0,0
"2017-07-11",24.4936,19.3661,32.2036,18.0560,0.0146,84945.0,0
"2017-07-12",18.1427,14.1291,29.7768,12.5947,0.0121,86400.0,0
"2017-07-13",15.8186,11.6289,20.9194,5.5527,0.0080,86399.0,0
"2017-07-14",19.3844,12.0600,31.0906,43.0484,0.0223,86400.0,0
"2017-07-15",21.2367,16.7967,29.7814,5.8259,0.0082,86400.0,0
"2017-07-16",20.4923,13.3812,29.6106,25.9323,0.0173,86400.0,0
"2017-07-17",24.7600,19.4225,30.5043,9.5316,0.0105,86400.0,0
"2017-07-18",19.4960,14.0168,25.8634,10.3498,0.0115,77997.0,0
"2017-07-19",19.5982,16.0070,27.8851,13.4893,0.0139,69782.0,0
"2017-07-20",23.6562,16.6869,30.8664,14.8480,0.0131,86400.0,0
"2017-07-21",23.4135,17.8662,30.6075,10.5730,0.0120,73687.0,0
"2017-07-22",,,,-0.0000,,0.0,1
"2017-07-23",,,,-0.0000,,0.0,1
"2017-07-24",,,,-0.0000,,0.0,1
"2017-07-25",25.5678,21.7018,27.5158,1.4474,0.0069,29986.0,1
"2017-07-26",21.7400,15.4462,26.5442,7.6775,0.0094,86400.0,0
"2017-07-27",21.2502,15.6995,26.9432,7.9099,0.0096,86400.0,0
"2017-07-28",22.3457,16.5440,28.4438,14.5599,0.0130,86400.0,0
"2017-07-29",22.9508,16.4149,29.3566,16.4490,0.0138,86400.0,0
"2017-07-30",24.2088,18.6866,30.2709,11.5437,0.0116,86400.0,0
"2017-07-31",23.9117,17.0734,32.1950,21.5338,0.0158,86400.0,0
