date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2020-04-01",-9.9292,-15.4329,-3.8194,6.0113,0.0083,86400.0,0
"2020-04-02",-6.5410,-9.4257,-3.2863,1.6054,0.0044,81840.0,0
"2020-04-03",-8.7041,-11.3588,-4.4564,1.9118,0.0047,86400.0,0
"2020-04-04",-6.3840,-10.3870,-3.3625,2.2233,0.0051,86400.0,0
"2020-04-05",-3.1915,-4.8185,-1.4124,0.2851,0.0018,85980.0,0
"2020-04-06",-12.0631,-15.1318,-4.2493,7.2011,0.0092,84870.0,0
"2020-04-07",-18.7475,-20.3081,-14.8881,0.9399,0.0034,81210.0,0
"2020-04-08",-16.6128,-19.0657,-13.1788,1.0958,0.0036,86400.0,0
"2020-04-09",-16.5401,-20.1256,-12.4671,5.8756,0.0082,86395.0,0
"2020-04-10",-14.5413,-18.1318,-11.3032,2.4000,0.0053,85548.0,0
"2020-04-11",-8.9634,-14.9203,-3.0311,13.7029,0.0126,86400.0,0
"2020-04-12",-4.4037,-8.6591,-1.7550,1.5220,0.0042,86400.0,0
"2020-04-13",-3.9852,-5.1910,-1.6091,0.7608,0.0030,86400.0,0
"2020-04-14",-5.1591,-7.4287,-3.4151,0.5765,0.0030,64740.0,1
"2020-04-15",1.4162,-4.2784,4.3744,2.7099,0.0056,86370.0,0
"2020-04-16",-0.5051,-4.2418,2.8005,3.8021,0.0072,74280.0,0
"2020-04-17",-0.6004,-4.8238,3.5566,4.5194,0.0072,86400.0,0
"2020-04-18",-3.0856,-8.8267,3.1593,12.5616,0.0126,78540.0,0
"2020-04-19",-9.1927,-10.5697,-7.2211,0.4418,0.0023,86400.0,0
"2020-04-20",-13.2225,-14.9600,-8.7137,1.4821,0.0041,86400.0,0
"2020-04-21",-15.1556,-15.9175,-14.7972,0.0575,0.0018,17430.0,1
"2020-04-22",-15.5735,-17.7702,-12.6063,1.2916,0.0050,51150.0,1
"2020-04-23",-13.5261,-15.3777,-11.0679,1.3713,0.0040,86400.0,0
"2020-04-24",-11.5906,-13.1892,-10.0334,0.3684,0.0021,86400.0,0
"2020-04-25",-10.2966,-14.4714,-6.2527,5.3058,0.0078,86400.0,0
"2020-04-26",-9.5472,-14.5682,-5.7814,8.0306,0.0096,86400.0,0
"2020-04-27",-14.2312,-16.7743,-11.6621,1.6558,0.0055,55140.0,1
"2020-04-28",-12.6876,-14.3963,-11.4126,0.5439,0.0025,86400.0,0
"2020-04-29",-14.3727,-16.9424,-11.0571,2.2262,0.0070,45930.0,1
"2020-04-30",-7.5608,-12.0185,-4.6675,2.0366,0.0049,86400.0,0
