date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-04-01",-26.6937,-28.8366,-22.4265,3.7379,0.0066,86400.0,0
"2021-04-02",-26.5388,-28.6095,-21.6175,3.1973,0.0061,86250.0,0
"2021-04-03",-20.8509,-24.6783,-18.0571,1.7328,0.0045,86400.0,0
"2021-04-04",-15.7378,-28.1932,-7.3089,32.4562,0.0194,86400.0,0
"2021-04-05",-27.6339,-29.1433,-24.8418,0.8771,0.0032,86400.0,0
"2021-04-06",-23.5189,-25.7852,-21.9603,1.0273,0.0034,86400.0,0
"2021-04-07",-23.0506,-28.3708,-19.7076,7.0981,0.0091,86400.0,0
"2021-04-08",-31.6072,-36.0914,-27.5391,6.5407,0.0123,43129.0,1
"2021-04-09",-33.1797,-36.7442,-27.4322,6.7989,0.0093,79410.0,0
"2021-04-10",-23.3292,-27.8691,-21.4363,2.4958,0.0054,86400.0,0
"2021-04-11",-19.6531,-22.3691,-14.3183,4.5820,0.0073,86400.0,0
"2021-04-12",-8.6298,-16.1830,-0.5637,29.5819,0.0185,86400.0,0
"2021-04-13",-2.7098,-5.4774,-0.9639,0.5680,0.0026,86400.0,0
"2021-04-14",-2.2435,-4.9145,-0.0971,1.0254,0.0034,86400.0,0
"2021-04-15",-5.7080,-7.6332,-2.7608,1.6765,0.0044,86400.0,0
"2021-04-16",-2.8099,-6.1910,-0.4333,1.6976,0.0044,86400.0,0
"2021-04-17",0.3452,-2.9688,6.4941,5.3896,0.0079,86400.0,0
"2021-04-18",3.6385,-0.5443,6.9981,2.1670,0.0050,86400.0,0
"2021-04-19",0.9123,-6.0230,3.9230,5.1926,0.0078,86400.0,0
"2021-04-20",-8.5881,-12.5350,-5.2399,8.3777,0.0195,22140.0,1
"2021-04-21",-7.3396,-10.5700,-3.4891,4.0924,0.0069,86400.0,0
"2021-04-22",-0.5302,-4.3242,3.5840,4.0525,0.0068,86400.0,0
"2021-04-23",4.9950,2.3880,7.9757,0.9444,0.0033,86400.0,0
"2021-04-24",4.4943,1.0964,6.8547,1.2186,0.0038,86397.0,0
"2021-04-25",3.4577,0.5629,5.4847,0.9179,0.0033,86298.0,0
"2021-04-26",2.4469,-0.0048,4.6875,1.4567,0.0041,86400.0,0
"2021-04-27",-0.7249,-4.1601,2.9945,3.4280,0.0063,86400.0,0
"2021-04-28",-0.5086,-6.0862,3.0340,3.2588,0.0061,86399.0,0
"2021-04-29",-1.4323,-4.9413,0.8637,0.7858,0.0036,61193.0,1
"2021-04-30",,,,-0.0000,,0.0,1
