date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-02-01",-27.7988,-32.9065,-20.9757,9.4019,0.0104,86400.0,0
"2021-02-02",-21.9215,-28.0435,-17.4838,5.2628,0.0078,86400.0,0
"2021-02-03",-23.0794,-29.2180,-17.9044,4.9681,0.0076,86400.0,0
"2021-02-04",-23.1432,-28.2876,-21.1205,4.2659,0.0070,86281.0,0
"2021-02-05",-32.3786,-35.7777,-27.2211,3.1054,0.0060,86400.0,0
"2021-02-06",-25.9400,-29.3404,-22.0610,2.9496,0.0058,86400.0,0
"2021-02-07",-28.8699,-34.5514,-21.5255,14.2158,0.0128,86400.0,0
"2021-02-08",-24.9961,-31.4964,-20.2430,12.3671,0.0120,86310.0,0
"2021-02-09",-28.4242,-35.0558,-22.8821,8.4985,0.0099,86400.0,0
"2021-02-10",-29.3836,-35.0891,-20.6279,17.4392,0.0142,86332.0,0
"2021-02-11",-17.8965,-21.6870,-11.1698,6.9876,0.0090,86400.0,0
"2021-02-12",-13.6380,-17.9817,-8.3946,3.8406,0.0067,86400.0,0
"2021-02-13",-19.8188,-26.0596,-8.9271,12.6012,0.0121,86400.0,0
"2021-02-14",-21.3111,-26.0466,-14.6941,8.3590,0.0098,86400.0,0
"2021-02-15",-21.9148,-27.5640,-14.5697,8.6596,0.0100,86400.0,0
"2021-02-16",-16.5671,-19.2046,-12.6779,2.0387,0.0049,86400.0,0
"2021-02-17",-12.9895,-16.4304,-11.6711,1.3318,0.0039,86400.0,0
"2021-02-18",-15.2851,-17.0513,-11.7788,1.4676,0.0041,86400.0,0
"2021-02-19",-21.8178,-25.7796,-15.5598,8.4495,0.0099,86400.0,0
"2021-02-20",-30.8435,-36.0921,-23.6539,13.9999,0.0127,86400.0,0
"2021-02-21",-29.7266,-34.8471,-22.5142,11.4323,0.0115,86400.0,0
"2021-02-22",-29.9508,-35.6915,-22.3614,14.3236,0.0129,86400.0,0
"2021-02-23",-25.8959,-30.8333,-19.1517,7.5172,0.0093,86400.0,0
"2021-02-24",-15.8215,-19.3771,-7.4422,11.8645,0.0117,86400.0,0
"2021-02-25",-12.0046,-15.7329,-7.8476,4.8954,0.0075,86400.0,0
"2021-02-26",-13.8561,-15.2867,-9.7621,2.1639,0.0050,86400.0,0
"2021-02-27",-12.4921,-15.2129,-9.0572,2.3273,0.0052,86400.0,0
"2021-02-28",-16.4170,-20.4892,-10.9525,11.6683,0.0116,86400.0,0
