date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-04-01",-10.4954,-16.9497,-5.2193,17.8465,0.0194,47610.0,1
"2018-04-02",-13.5625,-16.9420,-10.1619,3.3089,0.0074,61140.0,1
"2018-04-03",-17.9270,-22.8336,-10.7269,14.6593,0.0130,86303.0,0
"2018-04-04",-23.6954,-25.4825,-22.1215,0.8478,0.0055,28080.0,1
"2018-04-05",-13.8819,-20.9423,-8.5144,11.4604,0.0142,56760.0,1
"2018-04-06",-9.3292,-14.0844,-6.2468,1.9915,0.0048,86400.0,0
"2018-04-07",-6.9539,-10.9375,-4.9762,0.9033,0.0032,86400.0,0
"2018-04-08",-9.7607,-13.1468,-6.5841,1.7430,0.0045,86400.0,0
"2018-04-09",-6.0399,-12.7268,0.5217,10.3206,0.0109,86400.0,0
"2018-04-10",-4.1058,-8.5036,-0.1556,2.2376,0.0051,86400.0,0
"2018-04-11",-3.4337,-8.0166,-0.3587,1.3686,0.0040,86400.0,0
"2018-04-12",-16.1417,-20.2098,-7.2010,18.0798,0.0145,86400.0,0
"2018-04-13",-18.1671,-22.0851,-14.8706,6.3576,0.0112,50670.0,1
"2018-04-14",-16.4005,-18.6430,-14.4413,1.1030,0.0036,86400.0,0
"2018-04-15",-9.5045,-14.8391,-1.5026,8.5464,0.0099,86400.0,0
"2018-04-16",-3.4498,-7.6134,-0.9387,1.4643,0.0041,86400.0,0
"2018-04-17",-2.7061,-7.2429,-0.0434,1.3345,0.0039,86400.0,0
"2018-04-18",-4.4165,-10.7365,-0.7656,4.9736,0.0076,86400.0,0
"2018-04-19",-15.9556,-18.1626,-8.5956,3.1901,0.0061,86400.0,0
"2018-04-20",-20.4663,-22.6450,-17.1080,2.1355,0.0051,82440.0,0
"2018-04-21",-19.0780,-19.2396,-18.8852,0.0069,0.0017,2400.0,1
"2018-04-22",-14.2207,-19.1589,-10.3783,5.8589,0.0082,86400.0,0
"2018-04-23",-8.3521,-14.6442,-0.7848,11.2459,0.0114,86400.0,0
"2018-04-24",-0.3178,-3.7281,2.3576,1.3689,0.0040,86400.0,0
"2018-04-25",0.1827,-1.3900,2.2018,0.9112,0.0032,86353.0,0
"2018-04-26",-0.3627,-2.3126,1.3334,0.5081,0.0024,86308.0,0
"2018-04-27",-0.8873,-4.1101,1.3273,0.9663,0.0033,86400.0,0
"2018-04-28",-2.0114,-5.4741,0.5956,1.5065,0.0042,86400.0,0
"2018-04-29",-1.5139,-4.4814,0.5840,1.4774,0.0041,86400.0,0
"2018-04-30",-0.7265,-1.7280,0.7691,0.1454,0.0013,86400.0,0
