date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2015-10-01",21.9265,15.0830,28.4032,12.4523,0.0120,86271.0,0
"2015-10-02",15.8024,8.8055,27.1721,22.3496,0.0161,86400.0,0
"2015-10-03",11.6546,8.3489,15.5509,3.5902,0.0064,86400.0,0
"2015-10-04",12.2260,4.4190,22.2319,19.9502,0.0152,86400.0,0
"2015-10-05",14.3364,6.6866,19.9402,10.3709,0.0110,86400.0,0
"2015-10-06",14.3421,10.0007,19.9449,6.4446,0.0089,81551.0,0
"2015-10-07",13.4021,6.1192,21.3434,17.6329,0.0143,86400.0,0
"2015-10-08",15.0748,6.1646,22.5431,16.1320,0.0137,86400.0,0
"2015-10-09",16.3270,7.2993,24.4899,18.6939,0.0147,86400.0,0
"2015-10-10",17.1235,6.5446,26.8747,31.5904,0.0191,86400.0,0
"2015-10-11",19.3826,11.9642,25.5720,5.3419,0.0079,86400.0,0
"2015-10-12",14.9643,4.9085,25.2620,29.0146,0.0183,86400.0,0
"2015-10-13",15.2923,9.5535,23.9539,12.7805,0.0211,28783.0,1
"2015-10-14",17.6054,8.4541,26.6248,23.6486,0.0166,85383.0,0
"2015-10-15",17.5894,8.2641,26.2087,22.1567,0.0160,86400.0,0
"2015-10-16",17.7092,7.1497,25.8375,19.9094,0.0152,86398.0,0
"2015-10-17",16.0701,10.1455,24.0652,3.7820,0.0066,86400.0,0
"2015-10-18",13.0392,9.0709,20.8339,8.5791,0.0100,86400.0,0
"2015-10-19",11.4134,7.3815,15.6952,3.9489,0.0068,86399.0,0
"2015-10-20",9.8454,3.9398,14.4075,6.5362,0.0099,66900.0,1
"2015-10-21",10.4757,7.3166,15.4512,4.7335,0.0074,86400.0,0
"2015-10-22",9.5566,4.1361,14.4329,7.9808,0.0096,86400.0,0
"2015-10-23",9.0800,3.2546,15.2817,10.2900,0.0109,86400.0,0
"2015-10-24",9.2247,1.4100,18.2351,21.2928,0.0157,86400.0,0
"2015-10-25",11.2251,4.0922,17.5288,12.7766,0.0122,86400.0,0
"2015-10-26",12.6498,1.5201,18.1212,12.3579,0.0120,86400.0,0
"2015-10-27",10.4998,2.6235,16.1050,8.3995,0.0099,86400.0,0
"2015-10-28",5.7150,-3.2695,11.6848,12.7963,0.0122,86400.0,0
"2015-10-29",7.0304,4.5532,10.7113,1.6969,0.0044,86400.0,0
"2015-10-30",5.2829,0.4751,9.9946,4.1361,0.0069,86400.0,0
"2015-10-31",8.7154,2.0322,16.8729,21.2205,0.0157,86400.0,0
