date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-02-01",1.8012,-5.0275,10.2073,14.6457,0.0130,86400.0,0
"2019-02-02",6.4240,3.2917,9.4558,1.4501,0.0041,86400.0,0
"2019-02-03",4.8685,0.3818,8.6155,2.9657,0.0059,86400.0,0
"2019-02-04",4.2716,2.6806,6.4911,0.9343,0.0033,86400.0,0
"2019-02-05",0.8518,-3.0570,5.9182,5.2055,0.0078,86400.0,0
"2019-02-06",-4.7629,-6.4065,-2.6421,1.1902,0.0037,86400.0,0
"2019-02-07",-9.1928,-15.3707,-2.7527,6.6336,0.0089,84358.0,0
"2019-02-08",-9.5758,-16.3646,-0.9312,16.7417,0.0139,86400.0,0
"2019-02-09",-2.9354,-8.3456,1.0723,3.5846,0.0064,86400.0,0
"2019-02-10",-0.3753,-3.7956,3.1953,3.0810,0.0060,86400.0,0
"2019-02-11",-7.4818,-18.0916,2.4178,11.8213,0.0117,86400.0,0
"2019-02-12",-6.2016,-14.5236,4.0799,22.5123,0.0161,86400.0,0
"2019-02-13",2.7458,-0.1966,6.8547,4.3336,0.0071,86400.0,0
"2019-02-14",3.1379,0.5833,6.5098,2.1225,0.0050,86400.0,0
"2019-02-15",3.9943,-0.9203,7.2089,3.6183,0.0072,69902.0,0
"2019-02-16",-2.7533,-7.2706,6.4447,6.5468,0.0087,86400.0,0
"2019-02-17",-5.5099,-10.1737,-0.9222,3.1360,0.0060,86400.0,0
"2019-02-18",-6.8668,-13.1645,-3.3902,5.5775,0.0080,86400.0,0
"2019-02-19",-7.8166,-10.6789,-4.6509,0.9923,0.0034,86395.0,0
"2019-02-20",-7.6215,-11.8661,-2.5343,6.1636,0.0084,86400.0,0
"2019-02-21",-5.9151,-7.3545,-3.0518,1.0509,0.0035,84114.0,0
"2019-02-22",-5.9946,-8.5926,-4.2061,0.8999,0.0032,86400.0,0
"2019-02-23",-8.4352,-15.4052,0.3572,19.3702,0.0150,86400.0,0
"2019-02-24",-3.0382,-10.9193,4.4624,18.4438,0.0146,86400.0,0
"2019-02-25",3.0425,0.1298,7.6909,4.4802,0.0072,86399.0,0
"2019-02-26",5.5982,1.9732,9.8959,4.0309,0.0068,86400.0,0
"2019-02-27",6.3471,2.1542,10.5515,3.2055,0.0061,86400.0,0
"2019-02-28",5.7510,1.4146,11.3933,5.8852,0.0083,86400.0,0
