date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-05-01",21.9639,19.3470,25.3031,3.2341,0.0061,86400.0,0
"2018-05-02",24.0186,21.0322,29.1812,6.3945,0.0088,82774.0,0
"2018-05-03",23.1912,17.2955,27.7525,7.0648,0.0090,86400.0,0
"2018-05-04",20.1655,16.1209,25.6492,4.6919,0.0074,86400.0,0
"2018-05-05",19.1573,12.2228,26.5962,22.9640,0.0163,86400.0,0
"2018-05-06",20.9036,11.8377,29.6570,34.2689,0.0199,86400.0,0
"2018-05-07",23.4121,14.9267,32.2879,32.8502,0.0195,86400.0,0
"2018-05-08",24.9621,16.6519,31.0722,18.2934,0.0146,86400.0,0
"2018-05-09",24.9272,17.3574,29.6038,10.9384,0.0113,85385.0,0
"2018-05-10",22.9869,16.7573,28.1845,11.2350,0.0114,86400.0,0
"2018-05-11",24.2983,19.7902,29.2801,8.6747,0.0100,86400.0,0
"2018-05-12",25.2258,21.0317,29.6749,7.2665,0.0092,86400.0,0
"2018-05-13",25.1259,21.1472,30.3050,7.0095,0.0090,86400.0,0
"2018-05-14",25.5422,22.1806,29.8228,6.0153,0.0083,86400.0,0
"2018-05-15",25.2086,20.3116,29.2628,5.6725,0.0087,75587.0,0
"2018-05-16",23.2688,18.3669,29.3481,11.4833,0.0115,86317.0,0
"2018-05-17",24.6203,16.7084,31.8367,19.6164,0.0151,86400.0,0
"2018-05-18",25.8644,19.2222,33.2076,21.8344,0.0160,85332.0,0
"2018-05-19",26.2983,21.9380,31.0461,6.5835,0.0087,86400.0,0
"2018-05-20",22.5904,16.9673,29.4725,12.1944,0.0119,86400.0,0
"2018-05-21",22.2448,17.2968,28.3172,10.8046,0.0112,86400.0,0
"2018-05-22",24.1241,18.5007,29.1242,11.6238,0.0116,86400.0,0
"2018-05-23",24.9404,19.7393,30.3509,12.7221,0.0121,86400.0,0
"2018-05-24",25.0005,18.9973,30.2772,12.5690,0.0121,86400.0,0
"2018-05-25",25.5605,20.7389,29.9083,7.1942,0.0091,86400.0,0
"2018-05-26",26.5329,18.8652,34.2180,22.5647,0.0162,86400.0,0
"2018-05-27",27.8615,21.8523,33.5219,14.6749,0.0130,86400.0,0
"2018-05-28",26.9822,20.8253,32.3009,13.3358,0.0124,86400.0,0
"2018-05-29",26.9233,19.1164,33.4165,19.3813,0.0150,86400.0,0
"2018-05-30",28.7713,22.8938,33.8957,10.1030,0.0108,86400.0,0
"2018-05-31",28.5591,23.4298,34.1319,10.8325,0.0112,86400.0,0
