date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2017-11-01",-2.4254,-5.1491,4.7019,5.8073,0.0082,86399.0,0
"2017-11-02",2.1079,-3.1555,6.2423,7.6543,0.0094,86400.0,0
"2017-11-03",-4.7101,-7.3386,-2.0729,1.5723,0.0047,72600.0,0
"2017-11-04",-6.1178,-9.6018,-1.6083,2.4850,0.0078,40770.0,1
"2017-11-05",-4.9222,-7.2757,-0.6982,3.0532,0.0064,73950.0,0
"2017-11-06",-6.3402,-11.0614,-3.1975,6.1613,0.0190,17010.0,1
"2017-11-07",1.4961,-4.0311,5.8279,6.0008,0.0083,86400.0,0
"2017-11-08",-3.4706,-8.3032,4.1101,6.0096,0.0083,86400.0,0
"2017-11-09",-6.9415,-10.4855,-4.3848,1.3963,0.0040,86340.0,0
"2017-11-10",-10.8405,-12.1908,-5.5042,2.0614,0.0049,86400.0,0
"2017-11-11",-10.9357,-13.4759,-8.9718,0.5073,0.0024,86400.0,0
"2017-11-12",-7.9435,-9.9739,-4.9938,1.1906,0.0037,85530.0,0
"2017-11-13",-8.2311,-12.0222,-6.1416,3.2380,0.0087,42360.0,1
"2017-11-14",-13.2591,-16.7194,-10.0781,1.5028,0.0089,19140.0,1
"2017-11-15",-10.5091,-13.2116,-8.9574,0.5947,0.0042,32975.0,1
"2017-11-16",-8.9611,-10.4078,-7.8620,0.3693,0.0021,86400.0,0
"2017-11-17",-10.8442,-13.8269,-8.6482,3.2588,0.0088,41820.0,1
"2017-11-18",-15.8764,-17.1684,-14.5218,0.3224,0.0031,32640.0,1
"2017-11-19",-17.5233,-28.0914,-13.0764,13.9616,0.0127,86400.0,0
"2017-11-20",-20.7775,-27.3573,-11.7125,31.0272,0.0371,22502.0,1
"2017-11-21",-11.1845,-16.3543,-6.0961,8.9286,0.0102,86400.0,0
"2017-11-22",-9.8810,-14.2994,-5.2361,4.1488,0.0069,86400.0,0
"2017-11-23",-14.3255,-15.8914,-12.8954,0.2803,0.0018,86400.0,0
"2017-11-24",-12.4053,-14.2548,-11.0561,0.3842,0.0024,67260.0,1
"2017-11-25",-16.2892,-21.7230,-12.6045,3.0065,0.0060,84870.0,0
"2017-11-26",-14.8650,-18.6776,-12.2453,1.4031,0.0040,86400.0,0
"2017-11-27",-17.5278,-19.7469,-14.9332,1.2634,0.0038,86400.0,0
"2017-11-28",-10.1875,-17.5697,-4.7456,7.6389,0.0094,86400.0,0
"2017-11-29",-16.7699,-25.0997,-8.5001,31.8172,0.0221,65100.0,1
"2017-11-30",-11.2101,-17.4492,-8.3374,3.4425,0.0075,61740.0,1
