date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2020-09-01",0.7145,-0.4085,3.6130,1.0479,0.0035,86400.0,0
"2020-09-02",2.5838,-0.7347,9.3372,8.6223,0.0100,86400.0,0
"2020-09-03",5.5631,1.0403,10.0989,4.7281,0.0074,86400.0,0
"2020-09-04",4.8653,2.9427,7.9619,1.6376,0.0044,86400.0,0
"2020-09-05",4.7114,0.9000,9.0016,3.7395,0.0066,86400.0,0
"2020-09-06",3.6628,1.0800,9.5220,5.3024,0.0078,86400.0,0
"2020-09-07",3.6737,0.6323,6.6274,2.1586,0.0050,86400.0,0
"2020-09-08",4.5025,3.0370,6.3071,0.5211,0.0025,86400.0,0
"2020-09-09",2.7630,-1.7948,6.2312,3.0906,0.0060,86400.0,0
"2020-09-10",-1.4791,-2.8314,1.9225,0.8317,0.0040,53280.0,1
"2020-09-11",0.5574,-0.7694,2.8621,1.1731,0.0047,52080.0,1
"2020-09-12",-0.3101,-0.8816,0.0618,0.1011,0.0047,4590.0,1
"2020-09-13",-0.0265,-1.2904,0.9377,0.1716,0.0015,75578.0,0
"2020-09-14",1.1767,-1.2748,2.3504,0.5386,0.0027,75595.0,0
"2020-09-15",3.4063,1.3370,5.9875,1.3806,0.0040,86400.0,0
"2020-09-16",5.1098,2.9537,8.1176,0.7796,0.0030,86396.0,0
"2020-09-17",3.7145,-0.0426,7.2557,2.9195,0.0058,86400.0,0
"2020-09-18",5.7443,3.4833,8.6249,1.3192,0.0039,86400.0,0
"2020-09-19",3.9038,1.9949,8.0404,1.9945,0.0048,86400.0,0
"2020-09-20",-0.4145,-1.7298,2.5561,1.1773,0.0037,86400.0,0
"2020-09-21",-1.5801,-1.9069,-1.2921,0.0201,0.0011,17070.0,1
"2020-09-22",-1.5422,-2.6816,-0.6808,0.3226,0.0020,81720.0,0
"2020-09-23",-2.5338,-4.6563,-0.4995,1.6041,0.0060,44760.0,1
"2020-09-24",,,,-0.0000,,0.0,1
"2020-09-25",-6.7821,-6.9688,-6.2239,0.0314,0.0009,42540.0,1
"2020-09-26",-6.5311,-7.1171,-5.5620,0.0708,0.0010,73080.0,0
"2020-09-27",-6.9899,-10.8272,-4.4522,1.8938,0.0049,79740.0,0
"2020-09-28",,,,-0.0000,,0.0,1
"2020-09-29",0.7507,-5.9421,3.0987,4.1058,0.0072,78120.0,0
"2020-09-30",1.8653,-0.6197,3.7892,0.6084,0.0027,86400.0,0
