date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-10-01",13.4150,10.6436,17.6354,2.2970,0.0052,86400.0,0
"2021-10-02",13.5823,11.5822,17.7218,2.1853,0.0050,86400.0,0
"2021-10-03",14.0301,8.4237,17.4292,1.9445,0.0047,86400.0,0
"2021-10-04",13.6893,10.7951,18.8590,4.1849,0.0070,86400.0,0
"2021-10-05",13.2807,10.3316,18.8877,4.6651,0.0073,86400.0,0
"2021-10-06",13.0518,11.0969,16.8562,1.6388,0.0044,86400.0,0
"2021-10-07",11.5553,9.2940,15.0743,1.5086,0.0042,86400.0,0
"2021-10-08",11.4920,9.3066,14.2771,1.1595,0.0037,86400.0,0
"2021-10-09",11.7914,10.0394,14.7949,0.7015,0.0028,86400.0,0
"2021-10-10",11.9423,10.7155,13.8613,0.4281,0.0022,86400.0,0
"2021-10-11",12.9608,10.7375,17.8575,3.0041,0.0059,86400.0,0
"2021-10-12",15.0001,13.4603,17.8049,0.4385,0.0023,86400.0,0
"2021-10-13",14.8278,12.7101,17.6654,0.8712,0.0032,86400.0,0
"2021-10-14",13.4511,10.4893,16.2606,2.2311,0.0051,86400.0,0
"2021-10-15",12.9173,11.7412,14.3840,0.2236,0.0016,86400.0,0
"2021-10-16",12.3411,10.8637,14.5973,0.5514,0.0025,86400.0,0
"2021-10-17",11.1371,9.6599,13.8115,0.9767,0.0034,86400.0,0
"2021-10-18",11.7533,9.6041,15.3724,1.2611,0.0038,86400.0,0
"2021-10-19",12.9008,8.5742,16.9600,2.9990,0.0059,86400.0,0
"2021-10-20",13.7172,10.5235,17.9593,2.5313,0.0054,86400.0,0
"2021-10-21",13.9465,10.8621,17.2993,2.9472,0.0058,86400.0,0
"2021-10-22",13.6318,10.7020,19.2168,4.1617,0.0069,86400.0,0
"2021-10-23",13.8332,13.0437,16.1513,0.3381,0.0020,86400.0,0
"2021-10-24",13.3638,10.6575,16.9087,2.7279,0.0056,86400.0,0
"2021-10-25",13.9771,10.3510,17.3834,2.0137,0.0048,86400.0,0
"2021-10-26",13.9278,7.5867,19.4211,6.4689,0.0087,86400.0,0
"2021-10-27",14.9178,11.7451,17.9403,1.7951,0.0046,86400.0,0
"2021-10-28",13.9154,10.2339,18.7947,4.2746,0.0070,86400.0,0
"2021-10-29",13.6173,10.4810,18.4125,5.8361,0.0082,86400.0,0
"2021-10-30",15.3139,12.2774,19.5472,2.8165,0.0057,86400.0,0
"2021-10-31",15.4443,11.7335,20.5326,3.5358,0.0064,86400.0,0
