date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-09-01",15.3861,11.3784,20.8106,9.5354,0.0105,86400.0,0
"2021-09-02",15.6059,10.7722,21.3224,12.7185,0.0121,86400.0,0
"2021-09-03",15.5861,13.6103,18.5306,1.5017,0.0042,86400.0,0
"2021-09-04",14.3267,12.3680,19.0331,4.2297,0.0070,86400.0,0
"2021-09-05",13.7665,10.7297,18.3471,3.5120,0.0064,86217.0,0
"2021-09-06",13.1205,9.0693,20.0674,14.0234,0.0127,86400.0,0
"2021-09-07",16.6005,13.5583,20.5146,4.6812,0.0074,86399.0,0
"2021-09-08",13.2220,11.2627,17.0360,3.3240,0.0062,86400.0,0
"2021-09-09",13.8695,10.8202,18.7858,7.4363,0.0093,86400.0,0
"2021-09-10",15.7223,10.7447,21.3398,11.7382,0.0117,86400.0,0
"2021-09-11",17.2122,14.2635,19.9707,2.4306,0.0053,86400.0,0
"2021-09-12",14.7588,11.4536,18.8345,4.8929,0.0075,86400.0,0
"2021-09-13",13.9360,8.9553,20.2526,14.4683,0.0129,86400.0,0
"2021-09-14",13.7639,11.0764,18.1344,2.2420,0.0051,86400.0,0
"2021-09-15",14.2237,9.1213,20.2816,13.8684,0.0127,86400.0,0
"2021-09-16",16.4773,13.2388,22.9897,10.5551,0.0116,78460.0,0
"2021-09-17",17.6283,13.4327,21.1629,4.3454,0.0071,86400.0,0
"2021-09-18",13.9685,7.0182,19.4912,12.6688,0.0121,86400.0,0
"2021-09-19",18.5818,13.7806,26.6363,23.2282,0.0164,86400.0,0
"2021-09-20",21.0594,17.9497,24.4439,2.4143,0.0053,86400.0,0
"2021-09-21",13.4806,9.5122,21.3875,10.3101,0.0109,86400.0,0
"2021-09-22",11.1789,6.9443,15.8523,7.4097,0.0093,86400.0,0
"2021-09-23",11.7310,6.2494,17.5039,10.6448,0.0111,86400.0,0
"2021-09-24",11.3731,7.6712,19.4559,11.4352,0.0115,86400.0,0
"2021-09-25",8.8841,5.1994,14.4257,9.3733,0.0104,86400.0,0
"2021-09-26",13.6605,9.0475,22.3594,21.8302,0.0159,86400.0,0
"2021-09-27",13.8292,9.5813,18.0570,7.5368,0.0093,86392.0,0
"2021-09-28",11.5992,7.9484,20.3344,17.3461,0.0160,67770.0,1
"2021-09-29",16.6211,9.5469,24.5337,24.2204,0.0167,86395.0,0
"2021-09-30",18.0160,11.5102,25.0945,22.8593,0.0163,86400.0,0
