date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-04-01",-9.9269,-16.0357,-3.0830,13.9723,0.0127,86400.0,0
"2018-04-02",-6.3382,-11.8402,-0.2857,15.1160,0.0132,86400.0,0
"2018-04-03",-5.0560,-6.9055,-2.5138,1.5561,0.0042,86400.0,0
"2018-04-04",-7.4808,-9.9200,-3.9970,2.5830,0.0055,86400.0,0
"2018-04-05",-5.6988,-10.9850,0.3597,9.7851,0.0106,86400.0,0
"2018-04-06",-6.9303,-9.4259,-2.9020,2.4593,0.0053,86400.0,0
"2018-04-07",-8.5974,-10.9610,-3.9813,4.8583,0.0075,86400.0,0
"2018-04-08",-5.7846,-11.1846,0.1519,11.1371,0.0114,86400.0,0
"2018-04-09",-3.4135,-7.7879,2.8146,12.0844,0.0118,86400.0,0
"2018-04-10",-2.4676,-7.2323,1.1963,6.0096,0.0083,86400.0,0
"2018-04-11",0.5352,-2.4101,6.8572,11.1431,0.0118,80260.0,0
"2018-04-12",1.4361,-0.6602,6.1465,3.8250,0.0067,86400.0,0
"2018-04-13",0.5468,-1.6603,3.4180,2.0354,0.0049,86398.0,0
"2018-04-14",-4.7429,-6.8940,-1.0971,2.3781,0.0053,86280.0,0
"2018-04-15",-7.0291,-7.8919,-6.1609,0.1631,0.0014,86220.0,0
"2018-04-16",-6.4353,-6.8667,-5.8516,0.0343,0.0006,86400.0,0
"2018-04-17",-4.8535,-6.4443,-2.1463,1.8752,0.0047,86400.0,0
"2018-04-18",-1.1488,-2.9165,3.8580,5.1276,0.0077,86400.0,0
"2018-04-19",2.3913,-3.0225,9.9788,20.1104,0.0153,86400.0,0
"2018-04-20",6.8969,-0.8780,13.2435,18.4024,0.0146,86400.0,0
"2018-04-21",8.8121,4.1191,13.9391,10.1481,0.0108,86399.0,0
"2018-04-22",9.2073,2.1520,15.2829,16.2153,0.0137,86400.0,0
"2018-04-23",10.3365,3.0584,17.1704,19.7245,0.0151,86400.0,0
"2018-04-24",9.7187,2.9813,16.4455,11.3055,0.0114,86400.0,0
"2018-04-25",2.8445,-2.8996,10.4939,17.3938,0.0143,85500.0,0
"2018-04-26",7.0530,2.4343,14.2962,11.9489,0.0118,86400.0,0
"2018-04-27",2.5820,-1.6560,5.8114,2.8221,0.0057,86400.0,0
"2018-04-28",-0.2566,-4.5191,4.9398,8.3787,0.0098,86400.0,0
"2018-04-29",4.9452,-2.6519,15.1531,34.7594,0.0201,86310.0,0
"2018-04-30",13.9031,7.8490,22.6399,26.0691,0.0174,86400.0,0
