date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-05-01",19.2639,14.8370,26.7486,15.3964,0.0133,86400.0,0
"2018-05-02",24.9778,21.1658,29.4988,6.1990,0.0085,86400.0,0
"2018-05-03",26.6821,23.5277,30.4920,3.6575,0.0065,86400.0,0
"2018-05-04",25.9265,20.8902,31.2472,5.6614,0.0081,86400.0,0
"2018-05-05",17.9275,10.9340,27.0027,17.1946,0.0141,86400.0,0
"2018-05-06",10.5995,9.2840,12.9154,1.2271,0.0038,86400.0,0
"2018-05-07",14.3683,9.9339,20.7461,13.6141,0.0126,86400.0,0
"2018-05-08",17.5078,12.2153,22.0738,6.1867,0.0085,86400.0,0
"2018-05-09",18.7064,14.3893,23.3129,6.3684,0.0086,86400.0,0
"2018-05-10",19.5658,15.5950,25.0542,5.8940,0.0083,86400.0,0
"2018-05-11",21.4308,17.8474,25.9418,4.7534,0.0076,83307.0,0
"2018-05-12",21.7512,14.4718,31.0862,27.4825,0.0178,86400.0,0
"2018-05-13",20.2338,16.4655,28.9193,7.4415,0.0093,86400.0,0
"2018-05-14",18.7560,15.2866,25.1651,10.6675,0.0115,80339.0,0
"2018-05-15",,,,-0.0000,,0.0,1
"2018-05-16",,,,-0.0000,,0.0,1
"2018-05-17",,,,-0.0000,,0.0,1
"2018-05-18",16.2853,14.2612,17.2463,0.9100,0.0058,27348.0,1
"2018-05-19",12.3901,10.0208,16.0279,3.0555,0.0059,86400.0,0
"2018-05-20",22.3425,16.0309,28.4084,13.9731,0.0127,86400.0,0
"2018-05-21",21.3413,17.6384,26.4492,4.9360,0.0076,86400.0,0
"2018-05-22",19.6823,16.6298,24.0859,4.2211,0.0070,86400.0,0
"2018-05-23",21.6110,18.2097,24.7582,2.3131,0.0052,86400.0,0
"2018-05-24",20.7866,17.9236,25.7156,5.8682,0.0082,86400.0,0
"2018-05-25",23.5788,20.9711,27.1298,3.8211,0.0068,82869.0,0
"2018-05-26",23.8359,20.4446,27.7748,1.6252,0.0043,86400.0,0
"2018-05-27",22.2148,19.8554,26.4879,1.7662,0.0045,85984.0,1
"2018-05-28",19.8048,17.6168,22.8402,1.0065,0.0034,86400.0,1
"2018-05-29",21.1134,18.3818,25.3660,6.1983,0.0085,86400.0,1
"2018-05-30",21.5177,20.0965,23.8674,0.8208,0.0031,86400.0,1
"2018-05-31",21.6834,19.8213,25.6636,2.7853,0.0076,48337.0,1
