date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-01-01",,,,-0.0000,,0.0,1
"2018-01-02",,,,-0.0000,,0.0,1
"2018-01-03",,,,-0.0000,,0.0,1
"2018-01-04",,,,-0.0000,,0.0,1
"2018-01-05",,,,-0.0000,,0.0,1
"2018-01-06",,,,-0.0000,,0.0,1
"2018-01-07",,,,-0.0000,,0.0,1
"2018-01-08",,,,-0.0000,,0.0,1
"2018-01-09",,,,-0.0000,,0.0,1
"2018-01-10",1.0205,-0.0636,4.0698,0.9207,0.0065,21895.0,1
"2018-01-11",0.9483,-3.0318,6.2229,5.7626,0.0082,86400.0,0
"2018-01-12",4.7222,0.7639,8.5324,2.5822,0.0055,86400.0,0
"2018-01-13",1.6317,-5.2191,8.2616,11.1652,0.0114,86400.0,0
"2018-01-14",1.2374,-4.5261,7.9233,11.0689,0.0113,86400.0,0
"2018-01-15",1.2586,-5.0559,7.8877,9.4896,0.0105,86400.0,0
"2018-01-16",1.4882,-5.3891,7.8896,10.0856,0.0108,86400.0,0
"2018-01-17",2.2678,-3.3203,8.7944,10.9973,0.0113,86400.0,0
"2018-01-18",3.5358,-2.4934,10.8111,12.2054,0.0119,86400.0,0
"2018-01-19",9.2335,1.3913,11.3720,3.1019,0.0060,86400.0,0
"2018-01-20",-2.6510,-3.7905,1.4424,1.1538,0.0037,86400.0,0
"2018-01-21",-3.9345,-6.5140,-1.7024,0.8540,0.0031,86400.0,0
"2018-01-22",-7.6798,-14.0195,-2.8234,7.1453,0.0091,86400.0,0
"2018-01-23",-4.2908,-10.8999,1.6987,8.5236,0.0099,86396.0,0
"2018-01-24",-1.8626,-8.1298,8.1635,18.1859,0.0148,83021.0,0
"2018-01-25",5.2867,0.4793,8.1466,2.4437,0.0053,86400.0,0
"2018-01-26",-1.9283,-9.7350,2.4376,9.2870,0.0104,86400.0,0
"2018-01-27",-2.0984,-8.2970,6.5784,15.7712,0.0135,86400.0,0
"2018-01-28",2.9637,-3.6875,9.3910,12.5564,0.0121,86400.0,0
"2018-01-29",2.7931,-4.4497,11.0405,14.3538,0.0129,86400.0,0
"2018-01-30",7.1476,0.3417,15.5075,18.9106,0.0148,86400.0,0
"2018-01-31",7.8427,2.4919,13.7253,3.9996,0.0068,86400.0,0
