date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-10-01",13.4145,10.1087,19.4717,7.6785,0.0094,86400.0,0
"2018-10-02",14.3665,11.7696,18.5502,2.8196,0.0057,86400.0,0
"2018-10-03",8.9323,2.1264,14.5990,15.5010,0.0134,86400.0,0
"2018-10-04",9.3834,5.2491,13.7577,6.2939,0.0085,86400.0,0
"2018-10-05",6.0899,2.6161,12.9122,6.0198,0.0083,86400.0,0
"2018-10-06",8.5550,7.1204,13.2224,3.7478,0.0066,86400.0,0
"2018-10-07",10.2682,5.6592,13.0663,4.1303,0.0095,46152.0,1
"2018-10-08",10.1024,8.8781,12.3696,1.1758,0.0037,86400.0,0
"2018-10-09",12.0231,10.0071,13.6985,0.4994,0.0024,86400.0,0
"2018-10-10",10.3586,7.5775,15.2244,5.5332,0.0080,86399.0,0
"2018-10-11",9.3184,2.9632,16.5767,17.1124,0.0141,86400.0,0
"2018-10-12",9.3428,3.1439,19.9013,27.4574,0.0178,86400.0,0
"2018-10-13",10.6160,3.9475,17.9883,18.4763,0.0146,86400.0,0
"2018-10-14",10.5112,4.7597,16.2185,8.9584,0.0102,86400.0,0
"2018-10-15",9.8361,2.1947,19.6559,28.4302,0.0181,86400.0,0
"2018-10-16",11.6371,4.9051,19.8725,24.7639,0.0169,86400.0,0
"2018-10-17",12.2590,5.6870,19.0747,18.9979,0.0148,86400.0,0
"2018-10-18",10.4940,3.4992,20.1630,28.1863,0.0181,86400.0,0
"2018-10-19",11.5787,4.0623,20.5901,25.6227,0.0172,86395.0,0
"2018-10-20",11.3016,4.1284,19.9236,25.5914,0.0172,86400.0,0
"2018-10-21",11.7016,4.5490,19.2061,22.4877,0.0165,82640.0,0
"2018-10-22",11.1152,4.5405,18.8454,22.5096,0.0161,86400.0,0
"2018-10-23",10.3437,4.7690,17.9559,12.0429,0.0118,86400.0,0
"2018-10-24",10.9453,7.7451,14.2421,3.4035,0.0063,86400.0,0
"2018-10-25",10.1172,8.2673,13.5059,1.2686,0.0038,86400.0,0
"2018-10-26",11.5291,9.7723,15.5078,3.2045,0.0061,86190.0,0
"2018-10-27",10.5560,7.5414,14.5807,3.6127,0.0065,86400.0,0
"2018-10-28",10.5430,6.5701,14.4601,2.6189,0.0055,86400.0,0
"2018-10-29",7.7081,6.3502,10.0335,0.9322,0.0033,86400.0,0
"2018-10-30",7.0428,5.0064,10.4784,2.6288,0.0055,86400.0,0
"2018-10-31",8.4339,6.6344,12.1566,3.0050,0.0059,86400.0,0
