date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2015-07-01",22.2554,18.3753,26.1528,5.5303,0.0080,86400.0,1
"2015-07-02",20.0331,16.8791,24.4757,4.2479,0.0070,86400.0,1
"2015-07-03",19.9022,17.4148,21.4591,0.6155,0.0027,86400.0,1
"2015-07-04",20.3036,17.9403,24.5281,3.4322,0.0063,86400.0,1
"2015-07-05",20.6266,18.5232,23.3959,2.7019,0.0056,86400.0,1
"2015-07-06",21.6861,19.4172,24.9253,2.8590,0.0058,86400.0,1
"2015-07-07",24.2728,21.4699,28.0201,3.6579,0.0065,86396.0,1
"2015-07-08",25.2170,22.5895,27.3529,1.1035,0.0036,86400.0,1
"2015-07-09",24.3926,21.1947,28.0354,3.6358,0.0065,86400.0,1
"2015-07-10",23.1583,19.8038,26.4496,3.6634,0.0065,86400.0,1
"2015-07-11",21.5715,17.6029,24.6963,4.5087,0.0072,86400.0,1
"2015-07-12",22.2450,17.8296,25.0630,2.9642,0.0059,86400.0,1
"2015-07-13",20.3935,17.6347,23.2666,2.4802,0.0054,86395.0,1
"2015-07-14",22.5634,20.1642,26.7894,4.5538,0.0073,86400.0,1
"2015-07-15",21.9170,19.1517,25.0301,2.5882,0.0055,86396.0,1
"2015-07-16",18.5459,12.4418,23.5020,11.5152,0.0115,86400.0,1
"2015-07-17",21.0619,17.9965,24.8389,4.2141,0.0070,86400.0,1
"2015-07-18",24.0555,20.8686,28.6620,4.2680,0.0070,86400.0,1
"2015-07-19",27.2895,24.6334,30.6128,2.7899,0.0057,86400.0,1
"2015-07-20",27.0756,24.0609,29.2954,2.1598,0.0050,86400.0,1
"2015-07-21",25.8487,23.4828,28.2406,1.6455,0.0044,86400.0,1
"2015-07-22",21.9860,16.8682,26.4101,6.3098,0.0086,86199.0,1
"2015-07-23",21.5239,18.2500,25.0937,4.0050,0.0068,86400.0,1
"2015-07-24",22.0960,16.2165,26.0952,4.5496,0.0073,86400.0,1
"2015-07-25",24.1641,20.5331,27.7850,3.3368,0.0062,86400.0,1
"2015-07-26",24.7530,21.7956,27.5574,2.4886,0.0054,86400.0,1
"2015-07-27",23.9326,21.2990,27.1152,1.5824,0.0043,86400.0,1
"2015-07-28",23.4751,20.4823,28.2925,5.5525,0.0080,86395.0,1
"2015-07-29",23.7401,20.4062,27.4268,4.4495,0.0072,86400.0,1
"2015-07-30",25.5981,22.8801,28.0353,1.3655,0.0040,86400.0,1
"2015-07-31",24.3904,21.0845,27.2664,3.2646,0.0061,86400.0,1
