date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2020-05-01",12.6257,9.2234,16.4623,4.1272,0.0069,86400.0,0
"2020-05-02",13.8900,7.5243,20.1867,9.9176,0.0107,86400.0,0
"2020-05-03",13.5968,8.9167,19.5928,7.6824,0.0094,86400.0,0
"2020-05-04",13.1338,7.3013,17.5390,5.0118,0.0076,86400.0,0
"2020-05-05",11.1325,7.9868,16.2288,4.9558,0.0076,86400.0,0
"2020-05-06",11.6690,9.1739,17.4922,3.8945,0.0067,86400.0,0
"2020-05-07",11.5086,9.8183,15.2466,1.1178,0.0036,86400.0,0
"2020-05-08",11.5286,9.2453,15.6867,1.7831,0.0045,86400.0,0
"2020-05-09",11.7555,9.9027,14.7484,1.3162,0.0039,86400.0,0
"2020-05-10",10.9223,7.4069,14.9575,3.3915,0.0063,86400.0,0
"2020-05-11",11.6722,8.8707,15.8865,2.6872,0.0056,86400.0,0
"2020-05-12",12.0831,9.8928,15.0733,1.4806,0.0041,86400.0,0
"2020-05-13",12.1953,9.1536,15.7247,2.1408,0.0050,86400.0,0
"2020-05-14",12.2686,8.7477,16.9149,3.0133,0.0059,86400.0,0
"2020-05-15",13.6936,11.2299,17.9638,2.0905,0.0049,86400.0,0
"2020-05-16",14.3059,9.1298,18.9261,5.4852,0.0080,86400.0,0
"2020-05-17",13.5226,9.2123,18.0543,4.3896,0.0071,86400.0,0
"2020-05-18",13.6822,10.2897,18.1290,3.8344,0.0067,86400.0,0
"2020-05-19",13.9190,11.8979,17.3945,1.2176,0.0038,86400.0,0
"2020-05-20",13.4573,12.0540,15.6943,0.4396,0.0023,86400.0,0
"2020-05-21",13.8118,11.7077,16.9495,1.8279,0.0046,86400.0,0
"2020-05-22",12.9848,11.6135,15.3552,0.7310,0.0029,86400.0,0
"2020-05-23",12.3172,11.2011,15.3662,0.7293,0.0029,86400.0,0
"2020-05-24",12.0891,10.7763,14.6788,0.7079,0.0029,86400.0,0
"2020-05-25",12.5198,10.0145,15.6773,1.4745,0.0041,86400.0,0
"2020-05-26",12.9925,10.0032,16.6070,2.1611,0.0050,86400.0,0
"2020-05-27",13.2838,11.5165,17.1767,1.5803,0.0043,86400.0,0
"2020-05-28",12.6576,9.6385,17.0310,2.6721,0.0056,86400.0,0
"2020-05-29",13.4566,7.7557,17.9696,7.5871,0.0094,86400.0,0
"2020-05-30",15.2480,11.3904,20.0793,5.1293,0.0077,86400.0,0
"2020-05-31",14.6012,9.2797,19.0971,5.3951,0.0079,86400.0,0
