date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-05-01",1.3342,-0.1592,3.1707,1.1942,0.0037,86400.0,0
"2019-05-02",2.9435,0.6664,8.5481,6.9464,0.0090,86400.0,0
"2019-05-03",6.4609,2.3559,13.3206,11.2081,0.0114,86400.0,0
"2019-05-04",11.2462,4.8102,19.7301,21.4952,0.0158,86400.0,0
"2019-05-05",9.8475,4.3768,18.1904,9.8539,0.0107,86400.0,0
"2019-05-06",6.5625,2.0801,11.3151,5.1853,0.0077,86400.0,0
"2019-05-07",5.1733,0.7356,12.6202,13.0107,0.0123,86400.0,0
"2019-05-08",4.7275,1.2352,10.0117,5.5165,0.0080,86400.0,0
"2019-05-09",1.1182,0.3438,2.3315,0.2313,0.0016,86400.0,0
"2019-05-10",3.1488,-0.3861,9.2797,7.9817,0.0096,86400.0,0
"2019-05-11",7.9290,1.7686,14.3920,16.9327,0.0140,86400.0,0
"2019-05-12",8.8479,2.9738,14.4119,12.7423,0.0121,86400.0,0
"2019-05-13",10.4928,4.2281,17.8880,16.1425,0.0137,86400.0,0
"2019-05-14",13.7615,7.1568,20.2225,13.9625,0.0131,81569.0,0
"2019-05-15",,,,-0.0000,,0.0,1
"2019-05-16",18.7836,17.0005,20.6919,0.7764,0.0081,11959.0,1
"2019-05-17",10.4991,6.4044,13.0232,2.7865,0.0094,31800.0,1
"2019-05-18",5.2104,1.7561,11.3106,4.9513,0.0076,86400.0,0
"2019-05-19",2.8631,0.6154,4.1395,0.5941,0.0026,86396.0,0
"2019-05-20",5.3745,0.5615,12.8342,15.3766,0.0133,86400.0,0
"2019-05-21",10.7509,3.8284,17.4730,15.2310,0.0134,85248.0,0
"2019-05-22",9.1145,5.9203,14.2729,5.3370,0.0080,82810.0,0
"2019-05-23",10.8942,9.1714,12.9800,0.9243,0.0033,86400.0,0
"2019-05-24",8.9504,6.6328,12.7727,3.9554,0.0068,86400.0,0
"2019-05-25",14.3415,10.7279,22.0055,14.4899,0.0138,76315.0,0
"2019-05-26",11.7881,8.0728,17.5620,7.2575,0.0119,51472.0,1
"2019-05-27",,,,-0.0000,,0.0,1
"2019-05-28",,,,-0.0000,,0.0,1
"2019-05-29",,,,-0.0000,,0.0,1
"2019-05-30",20.6598,18.1806,22.8073,1.0987,0.0066,25404.0,1
"2019-05-31",17.8282,12.5370,27.6778,20.3584,0.0154,86400.0,0
