date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2017-01-01",18.1620,12.5749,26.3059,25.2270,0.0171,86400.0,1
"2017-01-02",21.5042,17.2696,27.7528,13.5124,0.0125,86400.0,1
"2017-01-03",22.3186,19.9519,26.2562,3.1666,0.0061,86400.0,1
"2017-01-04",19.5626,14.4221,22.2635,5.3131,0.0078,86400.0,1
"2017-01-05",16.0710,10.7112,20.9338,10.2588,0.0109,86400.0,1
"2017-01-06",16.3980,12.0664,23.8956,18.2141,0.0145,86399.0,1
"2017-01-07",12.8360,4.3434,20.0890,30.9667,0.0189,86400.0,1
"2017-01-08",2.5981,-2.4062,7.7967,9.7708,0.0106,86400.0,1
"2017-01-09",5.8366,0.4945,15.2038,31.5140,0.0191,86400.0,1
"2017-01-10",10.8667,4.9246,20.9541,35.2996,0.0202,86400.0,1
"2017-01-11",16.1794,11.6266,23.0883,13.9813,0.0127,86400.0,1
"2017-01-12",18.5289,13.9096,25.7427,18.2712,0.0145,86400.0,1
"2017-01-13",18.8183,13.7640,25.3063,15.8078,0.0135,86400.0,1
"2017-01-14",18.5043,15.5310,24.1022,7.9906,0.0096,86400.0,1
"2017-01-15",18.8101,14.1919,25.7013,13.8050,0.0126,86400.0,1
"2017-01-16",19.2453,14.7120,26.1457,16.2010,0.0137,86400.0,1
"2017-01-17",19.7998,15.3169,26.4114,13.9163,0.0127,86400.0,1
"2017-01-18",20.2888,16.2740,24.9994,9.1703,0.0103,86400.0,1
"2017-01-19",20.0367,16.6060,25.6301,8.9837,0.0102,86400.0,1
"2017-01-20",20.3532,16.0014,26.6250,12.8311,0.0122,86400.0,1
"2017-01-21",21.3443,17.2001,27.4280,13.1400,0.0123,86400.0,1
"2017-01-22",23.0638,19.5730,27.8409,6.7462,0.0088,86400.0,1
"2017-01-23",16.0754,12.5775,22.9648,4.8577,0.0075,86400.0,1
"2017-01-24",15.2219,9.9195,21.5740,11.6267,0.0122,78358.0,1
"2017-01-25",14.4152,7.4953,25.4908,32.0930,0.0201,79270.0,1
"2017-01-26",19.0179,16.0463,25.5017,8.7804,0.0101,86400.0,1
"2017-01-27",13.9132,9.5758,16.4412,4.3543,0.0071,86400.0,1
"2017-01-28",8.5343,4.9981,13.2188,2.7097,0.0056,86400.0,1
"2017-01-29",8.9187,6.8460,16.0512,8.8929,0.0111,71957.0,1
"2017-01-30",10.8527,6.6661,16.0917,7.9298,0.0096,86400.0,1
"2017-01-31",12.6932,5.3463,21.6408,31.2868,0.0190,86400.0,1
