date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-11-01",21.5554,17.3780,27.0921,11.1552,0.0120,77490.0,0
"2018-11-02",21.9214,19.0346,26.2824,3.5962,0.0068,78239.0,0
"2018-11-03",15.0267,9.6612,19.4687,7.9429,0.0099,80700.0,0
"2018-11-04",17.7191,12.3386,25.7688,21.7105,0.0159,85470.0,0
"2018-11-05",22.9168,20.6175,26.5304,4.3388,0.0071,86370.0,0
"2018-11-06",24.2598,21.3370,29.4075,5.7125,0.0081,86098.0,0
"2018-11-07",23.6709,20.5234,30.3038,7.2607,0.0102,69471.0,0
"2018-11-08",23.6361,20.0620,29.4568,6.3612,0.0087,84390.0,0
"2018-11-09",23.1979,20.5164,28.3865,7.6555,0.0094,85740.0,0
"2018-11-10",20.6881,17.4740,25.0794,3.1041,0.0061,84330.0,0
"2018-11-11",16.6968,11.8190,24.0543,16.3791,0.0138,85800.0,0
"2018-11-12",21.1084,17.1934,28.9688,12.8269,0.0125,81840.0,0
"2018-11-13",24.3572,21.9942,29.0283,4.9273,0.0076,84660.0,0
"2018-11-14",20.1086,17.5349,24.6463,2.9555,0.0060,82890.0,0
"2018-11-15",15.8705,11.6977,21.9070,11.0668,0.0126,69600.0,1
"2018-11-16",8.8140,2.4678,14.9154,15.7541,0.0146,74220.0,1
"2018-11-17",13.0885,7.5185,20.7768,20.2700,0.0153,86400.0,0
"2018-11-18",17.4508,13.2830,24.3055,15.9801,0.0136,86400.0,0
"2018-11-19",18.7653,14.6755,24.7953,9.4203,0.0106,83070.0,0
"2018-11-20",17.8126,15.8569,20.4206,1.6686,0.0044,85496.0,0
"2018-11-21",15.5018,11.1974,19.5744,7.1296,0.0095,79652.0,0
"2018-11-22",13.6241,9.3355,18.7047,9.2639,0.0104,85380.0,0
"2018-11-23",17.1091,13.9548,22.7385,6.7948,0.0091,82890.0,0
"2018-11-24",20.0336,17.4017,24.3771,6.1802,0.0087,81960.0,0
"2018-11-25",19.1127,16.2699,22.1928,3.1358,0.0060,86400.0,0
"2018-11-26",17.8756,14.4678,24.6755,7.7783,0.0102,74520.0,0
"2018-11-27",9.7834,5.5432,14.5626,6.4274,0.0101,63330.0,1
"2018-11-28",6.3644,1.1237,10.8453,7.4744,0.0107,65310.0,1
"2018-11-29",9.1110,4.4056,15.2218,13.4172,0.0125,86190.0,0
"2018-11-30",14.3927,8.6012,22.0409,21.4546,0.0158,86130.0,0
