date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2020-05-01",18.7486,12.5282,25.0623,12.3237,0.0119,86400.0,0
"2020-05-02",19.6409,14.6855,24.8433,7.3469,0.0092,86400.0,0
"2020-05-03",16.9599,10.7970,24.4702,14.9696,0.0132,86400.0,0
"2020-05-04",19.0451,13.9473,25.9852,9.1962,0.0103,86400.0,0
"2020-05-05",21.6241,16.9649,27.9733,8.4214,0.0099,86399.0,0
"2020-05-06",20.1378,12.3476,27.0826,14.9278,0.0131,86400.0,0
"2020-05-07",22.5361,18.3250,29.3677,9.1026,0.0103,86400.0,0
"2020-05-08",25.6253,19.8583,32.3827,11.1917,0.0114,86400.0,0
"2020-05-09",27.2977,22.1916,33.6290,10.8369,0.0112,86400.0,0
"2020-05-10",26.0591,20.6419,33.3747,10.0627,0.0108,86400.0,0
"2020-05-11",21.2208,14.7598,28.8451,13.6507,0.0126,86400.0,0
"2020-05-12",17.8775,12.8785,25.4626,11.0931,0.0113,86400.0,0
"2020-05-13",14.8307,8.7413,21.3522,13.9511,0.0127,86400.0,0
"2020-05-14",16.3879,10.8442,22.7164,10.7650,0.0112,86400.0,0
"2020-05-15",16.9224,10.0491,24.1764,14.1830,0.0128,86400.0,0
"2020-05-16",20.1892,15.6098,27.3168,9.1342,0.0103,86400.0,0
"2020-05-17",20.8920,16.3278,26.4770,8.7041,0.0100,86400.0,0
"2020-05-18",15.3554,10.0952,25.5243,13.3516,0.0124,86400.0,0
"2020-05-19",12.0422,7.4680,17.3286,4.3572,0.0071,86400.0,0
"2020-05-20",14.7179,9.4451,21.5635,9.1676,0.0103,86400.0,0
"2020-05-21",18.7085,14.2234,26.1322,9.1452,0.0103,86400.0,0
"2020-05-22",20.9209,16.6398,25.7579,5.4498,0.0079,86400.0,0
"2020-05-23",19.0020,13.9081,25.5553,9.2383,0.0103,86400.0,0
"2020-05-24",21.8530,17.2807,29.8163,10.7130,0.0111,86400.0,0
"2020-05-25",25.6938,20.1875,33.0098,11.9809,0.0118,86400.0,0
"2020-05-26",28.8749,24.0436,35.4268,10.8172,0.0112,86400.0,0
"2020-05-27",30.9283,25.7731,37.4356,10.7890,0.0112,86400.0,0
"2020-05-28",31.4718,25.7264,37.8260,12.5134,0.0120,86327.0,0
"2020-05-29",29.5423,23.5307,37.8406,12.3438,0.0120,86400.0,0
"2020-05-30",20.5251,14.2550,29.7106,20.5192,0.0154,86400.0,0
"2020-05-31",18.4340,12.9624,23.8735,9.3529,0.0104,86400.0,0
