date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-09-01",0.35,0.00,1.92,0.05,0.00,86377.0,0
"2019-09-02",0.36,0.00,1.57,0.04,0.00,86375.0,0
"2019-09-03",0.53,0.00,4.80,0.11,0.00,72074.0,0
"2019-09-04",0.46,0.00,2.93,0.07,0.00,86371.0,0
"2019-09-05",0.37,0.00,2.62,0.05,0.00,86372.0,0
"2019-09-06",0.57,0.00,3.41,0.10,0.00,86371.0,0
"2019-09-07",0.44,0.00,2.53,0.07,0.00,86374.0,0
"2019-09-08",0.30,0.00,1.65,0.03,0.00,86365.0,0
"2019-09-09",0.45,0.00,2.66,0.06,0.00,86379.0,0
"2019-09-10",0.58,0.00,4.63,0.12,0.00,86376.0,0
"2019-09-11",0.36,0.00,1.70,0.04,0.00,86370.0,0
"2019-09-12",0.60,0.00,3.38,0.12,0.00,86374.0,0
"2019-09-13",0.79,0.00,5.79,0.27,0.00,86376.0,0
"2019-09-14",0.45,0.00,3.05,0.07,0.00,86376.0,0
"2019-09-15",0.40,0.00,1.65,0.04,0.00,86377.0,0
"2019-09-16",0.33,0.00,1.58,0.03,0.00,86381.0,0
"2019-09-17",0.52,0.00,2.29,0.05,0.00,86370.0,0
"2019-09-18",0.80,0.00,4.47,0.19,0.00,86369.0,0
"2019-09-19",0.42,0.00,2.31,0.07,0.00,86370.0,0
"2019-09-20",0.32,0.00,2.67,0.05,0.00,86376.0,0
"2019-09-21",0.65,0.00,4.35,0.11,0.00,86375.0,0
"2019-09-22",0.44,0.00,3.04,0.07,0.00,86371.0,0
"2019-09-23",0.33,0.00,1.96,0.05,0.00,86372.0,0
"2019-09-24",0.48,0.00,3.22,0.10,0.00,86375.0,0
"2019-09-25",0.52,0.00,4.89,0.13,0.00,77443.0,0
"2019-09-26",0.44,0.00,3.07,0.10,0.00,86367.0,0
"2019-09-27",0.57,0.00,4.43,0.12,0.00,86376.0,0
"2019-09-28",0.44,0.00,3.27,0.07,0.00,86373.0,0
"2019-09-29",0.59,0.00,3.12,0.13,0.00,86371.0,0
"2019-09-30",0.77,0.00,3.48,0.15,0.00,86370.0,0
