date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2015-08-01",2.64,0.00,6.27,0.97,0.00,85443.0,0
"2015-08-02",4.37,0.75,11.82,1.59,0.00,86376.0,0
"2015-08-03",3.48,0.01,8.54,2.02,0.00,86371.0,0
"2015-08-04",2.54,0.00,17.65,2.15,0.00,86369.0,0
"2015-08-05",2.59,0.01,9.33,1.74,0.00,86366.0,0
"2015-08-06",2.53,0.19,9.12,1.75,0.00,86372.0,0
"2015-08-07",1.95,0.00,7.13,1.48,0.00,86371.0,0
"2015-08-08",5.22,0.13,21.58,8.39,0.01,86371.0,0
"2015-08-09",3.02,0.00,11.63,4.65,0.01,86374.0,0
"2015-08-10",2.31,0.07,9.06,2.20,0.01,86376.0,0
"2015-08-11",2.34,0.00,7.53,1.33,0.00,86379.0,0
"2015-08-12",1.56,0.00,6.03,0.67,0.00,86374.0,0
"2015-08-13",3.33,0.29,8.06,1.58,0.00,86377.0,0
"2015-08-14",3.63,0.02,8.92,1.55,0.00,86369.0,0
"2015-08-15",4.28,0.39,11.12,1.12,0.00,86377.0,0
"2015-08-16",4.49,0.89,9.80,1.37,0.00,86375.0,0
"2015-08-17",3.67,0.03,9.41,2.41,0.01,71773.0,0
"2015-08-18",4.74,0.55,14.50,3.54,0.01,86379.0,0
"2015-08-19",3.09,0.14,9.27,1.78,0.00,86373.0,0
"2015-08-20",3.64,0.41,11.64,2.96,0.01,86369.0,0
"2015-08-21",5.93,2.13,12.79,2.61,0.01,86372.0,0
"2015-08-22",5.56,1.28,12.99,2.86,0.01,86374.0,0
"2015-08-23",3.53,0.02,17.68,2.03,0.00,86375.0,0
"2015-08-24",1.63,0.00,5.70,0.75,0.00,86374.0,0
"2015-08-25",1.86,0.00,5.90,1.34,0.00,86372.0,0
"2015-08-26",2.16,0.00,8.54,2.23,0.01,86374.0,0
"2015-08-27",6.55,1.28,17.09,5.48,0.01,86372.0,0
"2015-08-28",5.54,0.03,16.70,5.87,0.01,86376.0,0
"2015-08-29",2.43,0.33,8.26,1.22,0.00,86375.0,0
"2015-08-30",1.34,0.00,6.76,0.58,0.00,86375.0,0
"2015-08-31",3.70,0.21,10.08,2.67,0.01,86370.0,0
