date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-12-01",1.80,0.00,11.46,2.78,0.01,81427.0,0
"2020-12-02",2.12,0.01,9.46,1.63,0.00,86371.0,0
"2020-12-03",2.57,0.01,9.74,1.70,0.00,86374.0,0
"2020-12-04",1.42,0.02,7.44,1.12,0.00,80016.0,0
"2020-12-05",0.99,0.00,6.54,0.62,0.00,86374.0,0
"2020-12-06",1.87,0.00,8.19,1.13,0.00,86373.0,0
"2020-12-07",1.28,0.00,5.73,0.58,0.00,86377.0,0
"2020-12-08",1.18,0.00,4.63,0.48,0.00,86378.0,0
"2020-12-09",1.01,0.00,6.67,0.78,0.00,86367.0,0
"2020-12-10",1.42,0.00,10.20,2.15,0.00,86377.0,0
"2020-12-11",2.26,0.01,9.73,1.34,0.00,86376.0,0
"2020-12-12",1.47,0.00,6.63,0.64,0.00,86372.0,0
"2020-12-13",1.85,0.00,11.26,2.46,0.01,86372.0,0
"2020-12-14",1.92,0.00,9.79,1.61,0.00,86375.0,0
"2020-12-15",1.23,0.01,7.83,0.62,0.00,86378.0,0
"2020-12-16",1.80,0.00,7.67,1.20,0.00,86378.0,0
"2020-12-17",0.84,0.00,5.01,0.45,0.00,79809.0,0
"2020-12-18",2.45,0.03,11.10,2.29,0.01,86367.0,0
"2020-12-19",1.54,0.00,9.14,1.40,0.00,86375.0,0
"2020-12-20",1.27,0.00,8.30,1.30,0.00,86368.0,0
"2020-12-21",0.77,0.00,5.44,0.54,0.00,86378.0,0
"2020-12-22",1.70,0.00,12.98,3.29,0.01,86374.0,0
"2020-12-23",4.00,0.01,14.56,4.06,0.01,86367.0,0
"2020-12-24",3.55,0.01,15.58,4.74,0.01,86377.0,0
"2020-12-25",1.18,0.00,6.00,0.56,0.00,86374.0,0
"2020-12-26",1.82,0.00,12.10,3.26,0.01,86375.0,0
"2020-12-27",3.15,0.02,12.21,2.31,0.01,86376.0,0
"2020-12-28",1.43,0.00,10.15,1.14,0.00,86370.0,0
"2020-12-29",2.44,0.00,11.18,1.87,0.00,86378.0,0
"2020-12-30",3.25,0.03,11.35,2.66,0.01,86373.0,0
"2020-12-31",2.88,0.03,10.13,1.88,0.00,86376.0,0
