date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-09-01",,,,-0.00,,0.0,1
"2019-09-02",,,,-0.00,,0.0,1
"2019-09-03",,,,-0.00,,0.0,1
"2019-09-04",2.11,0.00,9.35,1.79,0.01,40281.0,1
"2019-09-05",0.94,0.00,7.11,0.73,0.00,86369.0,0
"2019-09-06",0.98,0.00,5.98,0.48,0.00,86371.0,0
"2019-09-07",1.00,0.00,5.60,0.40,0.00,86374.0,0
"2019-09-08",0.66,0.00,4.99,0.30,0.00,86372.0,0
"2019-09-09",0.82,0.00,5.39,0.49,0.00,86368.0,0
"2019-09-10",1.09,0.00,6.13,0.62,0.00,86379.0,0
"2019-09-11",1.07,0.00,6.89,0.68,0.00,86369.0,0
"2019-09-12",1.10,0.00,6.12,0.65,0.00,86309.0,0
"2019-09-13",1.27,0.00,7.92,0.86,0.00,86377.0,0
"2019-09-14",1.31,0.00,8.28,1.02,0.00,86369.0,0
"2019-09-15",1.05,0.00,8.18,0.75,0.00,86377.0,0
"2019-09-16",1.21,0.00,11.90,1.02,0.00,86372.0,0
"2019-09-17",1.40,0.00,10.09,1.04,0.00,86373.0,0
"2019-09-18",1.25,0.00,8.18,0.92,0.00,85925.0,0
"2019-09-19",1.13,0.00,7.49,0.75,0.00,82355.0,0
"2019-09-20",1.00,0.00,6.93,0.60,0.00,86371.0,0
"2019-09-21",0.77,0.00,5.90,0.39,0.00,86371.0,0
"2019-09-22",1.15,0.00,10.51,0.89,0.00,86371.0,0
"2019-09-23",1.24,0.00,8.46,0.97,0.00,86371.0,0
"2019-09-24",0.63,0.00,5.12,0.28,0.00,86369.0,0
"2019-09-25",0.52,0.00,5.61,0.19,0.00,86377.0,0
"2019-09-26",0.67,0.00,7.69,0.34,0.00,86370.0,0
"2019-09-27",0.76,0.00,5.94,0.45,0.00,86372.0,0
"2019-09-28",0.60,0.00,5.39,0.33,0.00,86376.0,0
"2019-09-29",0.38,0.00,3.74,0.10,0.00,86369.0,0
"2019-09-30",0.77,0.00,5.72,0.34,0.00,86179.0,0
