date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-04-01",1.23,0.00,5.03,0.39,0.00,86372.0,0
"2021-04-02",1.26,0.01,4.86,0.29,0.00,86372.0,0
"2021-04-03",1.21,0.00,4.81,0.44,0.00,86374.0,0
"2021-04-04",1.02,0.00,5.41,0.58,0.00,86278.0,0
"2021-04-05",1.11,0.00,5.84,0.58,0.00,86375.0,0
"2021-04-06",1.04,0.00,4.60,0.43,0.00,86372.0,0
"2021-04-07",1.17,0.00,4.94,0.42,0.00,86377.0,0
"2021-04-08",1.16,0.00,6.25,0.47,0.00,86372.0,0
"2021-04-09",1.13,0.00,6.03,0.36,0.00,86376.0,0
"2021-04-10",1.16,0.00,5.30,0.52,0.00,86378.0,0
"2021-04-11",1.08,0.00,5.95,0.37,0.00,86373.0,0
"2021-04-12",1.17,0.00,5.74,0.46,0.00,86373.0,0
"2021-04-13",1.28,0.00,7.04,0.57,0.00,86373.0,0
"2021-04-14",1.16,0.00,6.60,0.63,0.00,86370.0,0
"2021-04-15",1.37,0.00,6.78,0.52,0.00,86371.0,0
"2021-04-16",1.26,0.00,5.76,0.47,0.00,86376.0,0
"2021-04-17",1.27,0.00,6.45,0.65,0.00,86376.0,0
"2021-04-18",1.11,0.00,9.03,0.64,0.00,86374.0,0
"2021-04-19",1.34,0.00,6.88,0.42,0.00,86375.0,0
"2021-04-20",1.34,0.00,7.09,0.68,0.00,86372.0,0
"2021-04-21",1.19,0.00,6.63,0.68,0.00,86370.0,0
"2021-04-22",1.23,0.00,6.39,0.55,0.00,86370.0,0
"2021-04-23",1.37,0.00,6.61,0.81,0.00,86383.0,0
"2021-04-24",1.11,0.00,6.41,0.50,0.00,86374.0,0
"2021-04-25",1.02,0.00,6.01,0.56,0.00,86371.0,0
"2021-04-26",0.93,0.00,7.90,0.62,0.00,86371.0,0
"2021-04-27",1.36,0.00,6.70,0.71,0.00,86269.0,0
"2021-04-28",1.15,0.00,6.07,0.40,0.00,86371.0,0
"2021-04-29",1.24,0.00,6.28,0.41,0.00,86372.0,0
"2021-04-30",1.27,0.00,5.59,0.41,0.00,86375.0,0
