date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2022-01-01",1.09,0.00,4.82,0.28,0.00,86374.0,0
"2022-01-02",1.24,0.00,4.30,0.24,0.00,86380.0,0
"2022-01-03",1.04,0.00,3.67,0.18,0.00,86376.0,0
"2022-01-04",0.95,0.00,4.73,0.32,0.00,86369.0,0
"2022-01-05",0.94,0.01,4.34,0.26,0.00,86372.0,0
"2022-01-06",0.82,0.00,4.38,0.26,0.00,86370.0,0
"2022-01-07",0.92,0.00,4.44,0.28,0.00,86375.0,0
"2022-01-08",0.81,0.00,4.45,0.26,0.00,86372.0,0
"2022-01-09",0.96,0.00,4.32,0.28,0.00,86367.0,0
"2022-01-10",1.02,0.00,4.09,0.22,0.00,86368.0,0
"2022-01-11",1.01,0.00,4.45,0.22,0.00,86373.0,0
"2022-01-12",0.84,0.00,4.34,0.17,0.00,66723.0,1
"2022-01-13",0.88,0.00,3.61,0.23,0.00,75291.0,0
"2022-01-14",0.86,0.00,4.77,0.28,0.00,86375.0,0
"2022-01-15",0.82,0.00,4.29,0.20,0.00,86372.0,0
"2022-01-16",0.95,0.00,4.37,0.25,0.00,86371.0,0
"2022-01-17",0.85,0.00,4.07,0.24,0.00,86326.0,0
"2022-01-18",0.95,0.00,4.42,0.33,0.00,86372.0,0
"2022-01-19",1.06,0.00,4.33,0.27,0.00,86375.0,0
"2022-01-20",1.01,0.00,4.15,0.23,0.00,86372.0,0
"2022-01-21",0.99,0.00,5.11,0.36,0.00,86374.0,0
"2022-01-22",1.07,0.00,5.07,0.29,0.00,86371.0,0
"2022-01-23",1.11,0.00,4.16,0.24,0.00,86374.0,0
"2022-01-24",1.14,0.00,4.75,0.32,0.00,86372.0,0
"2022-01-25",1.04,0.00,4.82,0.40,0.00,86373.0,0
"2022-01-26",1.30,0.00,5.66,0.45,0.00,86375.0,0
"2022-01-27",1.09,0.00,5.15,0.25,0.00,86370.0,0
"2022-01-28",1.18,0.00,5.30,0.33,0.00,86373.0,0
"2022-01-29",1.12,0.00,5.49,0.39,0.00,86373.0,0
"2022-01-30",1.06,0.00,4.07,0.29,0.00,86373.0,0
"2022-01-31",1.00,0.00,3.85,0.21,0.00,86373.0,0
