date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-05-01",1.27,0.00,7.32,0.98,0.00,86343.0,0
"2021-05-02",1.06,0.00,7.62,0.55,0.00,86349.0,0
"2021-05-03",1.89,0.00,9.72,2.15,0.00,86349.0,0
"2021-05-04",1.54,0.00,10.47,1.62,0.00,86346.0,0
"2021-05-05",1.16,0.00,7.56,0.63,0.00,86345.0,0
"2021-05-06",1.82,0.00,11.74,2.54,0.01,86357.0,0
"2021-05-07",1.90,0.00,13.53,2.79,0.01,86349.0,0
"2021-05-08",1.03,0.00,6.05,0.45,0.00,86343.0,0
"2021-05-09",1.15,0.00,6.58,0.71,0.00,86350.0,0
"2021-05-10",1.02,0.00,6.37,0.37,0.00,79149.0,0
"2021-05-11",1.41,0.00,6.60,0.85,0.00,86345.0,0
"2021-05-12",1.13,0.00,7.20,0.90,0.00,86343.0,0
"2021-05-13",1.39,0.00,7.31,0.89,0.00,86347.0,0
"2021-05-14",1.25,0.00,8.00,0.69,0.00,86353.0,0
"2021-05-15",1.27,0.00,10.15,0.90,0.00,86348.0,0
"2021-05-16",1.22,0.00,7.77,0.89,0.00,86343.0,0
"2021-05-17",0.87,0.00,10.27,0.70,0.00,86344.0,0
"2021-05-18",1.20,0.00,8.01,0.94,0.00,86345.0,0
"2021-05-19",1.34,0.00,7.78,1.05,0.00,86349.0,0
"2021-05-20",1.49,0.00,8.32,1.28,0.00,82758.0,0
"2021-05-21",1.19,0.00,7.40,0.61,0.00,86343.0,0
"2021-05-22",1.45,0.00,8.78,1.44,0.00,86346.0,0
"2021-05-23",1.20,0.00,8.98,1.17,0.00,86349.0,0
"2021-05-24",1.14,0.00,7.50,0.86,0.00,86349.0,0
"2021-05-25",1.88,0.00,9.21,2.09,0.00,86353.0,0
"2021-05-26",1.37,0.00,8.39,1.06,0.00,86352.0,0
"2021-05-27",1.33,0.00,10.35,1.93,0.00,86344.0,0
"2021-05-28",2.72,0.00,11.93,2.75,0.01,86351.0,0
"2021-05-29",3.05,0.00,11.74,2.89,0.01,86350.0,0
"2021-05-30",2.06,0.00,10.88,2.47,0.01,86345.0,0
"2021-05-31",0.84,0.00,4.88,0.33,0.00,86335.0,0
