date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-08-01",,,,-0.00,,0.0,1
"2020-08-02",,,,-0.00,,0.0,1
"2020-08-03",0.51,0.00,2.21,0.10,0.00,23134.0,1
"2020-08-04",0.59,0.00,4.89,0.18,0.00,86374.0,0
"2020-08-05",0.39,0.00,2.70,0.05,0.00,86379.0,0
"2020-08-06",0.35,0.00,2.63,0.05,0.00,86376.0,0
"2020-08-07",0.43,0.00,2.60,0.07,0.00,86370.0,0
"2020-08-08",0.29,0.00,1.99,0.03,0.00,86372.0,0
"2020-08-09",0.38,0.00,3.15,0.06,0.00,86371.0,0
"2020-08-10",0.36,0.00,2.32,0.05,0.00,86375.0,0
"2020-08-11",0.46,0.00,2.90,0.09,0.00,86376.0,0
"2020-08-12",0.40,0.00,4.06,0.06,0.00,86377.0,0
"2020-08-13",0.32,0.00,2.93,0.06,0.00,86374.0,0
"2020-08-14",0.35,0.00,1.76,0.04,0.00,86376.0,0
"2020-08-15",0.30,0.00,1.90,0.04,0.00,86373.0,0
"2020-08-16",0.37,0.00,2.72,0.04,0.00,86374.0,0
"2020-08-17",0.36,0.00,2.76,0.05,0.00,86376.0,0
"2020-08-18",0.39,0.00,4.11,0.06,0.00,86370.0,0
"2020-08-19",0.38,0.00,3.10,0.05,0.00,86372.0,0
"2020-08-20",0.47,0.00,4.00,0.07,0.00,86373.0,0
"2020-08-21",0.45,0.00,3.06,0.08,0.00,86375.0,0
"2020-08-22",0.42,0.00,3.11,0.09,0.00,86370.0,0
"2020-08-23",0.38,0.00,2.17,0.06,0.00,86373.0,0
"2020-08-24",0.41,0.00,3.22,0.06,0.00,86369.0,0
"2020-08-25",0.55,0.00,7.12,0.17,0.00,86371.0,0
"2020-08-26",0.47,0.00,4.20,0.08,0.00,86373.0,0
"2020-08-27",0.67,0.00,5.90,0.18,0.00,86377.0,0
"2020-08-28",0.51,0.00,5.51,0.13,0.00,86375.0,0
"2020-08-29",0.42,0.00,5.50,0.09,0.00,86376.0,0
"2020-08-30",0.47,0.00,4.08,0.09,0.00,86374.0,0
"2020-08-31",0.54,0.00,4.26,0.14,0.00,86372.0,0
