date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-06-01",4.43,0.01,13.48,5.81,0.01,85897.0,0
"2018-06-02",5.29,0.02,18.34,7.51,0.01,86374.0,0
"2018-06-03",2.82,0.08,10.40,1.96,0.00,85464.0,0
"2018-06-04",2.64,0.00,12.26,1.06,0.00,85459.0,0
"2018-06-05",2.52,0.03,14.12,1.60,0.00,85707.0,0
"2018-06-06",3.71,0.01,12.19,3.76,0.01,86371.0,0
"2018-06-07",3.78,0.01,13.04,4.55,0.01,70239.0,0
"2018-06-08",3.28,0.00,15.22,3.86,0.01,86376.0,0
"2018-06-09",3.08,0.02,13.17,2.46,0.01,86377.0,0
"2018-06-10",3.62,0.03,12.16,2.84,0.01,86372.0,0
"2018-06-11",6.29,0.04,17.72,8.04,0.01,86372.0,0
"2018-06-12",4.58,0.04,13.68,4.78,0.01,86371.0,0
"2018-06-13",2.99,0.02,11.71,2.13,0.00,86377.0,0
"2018-06-14",4.61,0.13,21.26,11.21,0.01,86371.0,0
"2018-06-15",4.30,0.01,18.74,5.25,0.01,86374.0,0
"2018-06-16",3.21,0.01,15.97,5.42,0.01,86372.0,0
"2018-06-17",6.28,1.57,13.59,2.90,0.01,86373.0,0
"2018-06-18",2.80,0.01,11.50,3.60,0.01,86372.0,0
"2018-06-19",4.20,0.01,17.47,5.85,0.01,86382.0,0
"2018-06-20",4.13,0.04,14.46,5.86,0.01,86373.0,0
"2018-06-21",2.57,0.00,10.36,2.57,0.01,86373.0,0
"2018-06-22",2.61,0.00,15.55,2.81,0.01,86373.0,0
"2018-06-23",2.83,0.01,13.06,2.17,0.01,86372.0,0
"2018-06-24",5.00,0.11,15.49,7.06,0.01,86374.0,0
"2018-06-25",3.29,0.00,13.31,2.46,0.01,86372.0,0
"2018-06-26",3.31,0.03,14.11,2.71,0.01,86368.0,0
"2018-06-27",2.99,0.00,9.42,1.58,0.00,64089.0,1
"2018-06-28",,,,-0.00,,0.0,1
"2018-06-29",,,,-0.00,,0.0,1
"2018-06-30",,,,-0.00,,0.0,1
