date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-11-01",5.47,0.02,17.23,10.75,0.01,86371.0,0
"2018-11-02",4.12,0.24,16.54,7.80,0.01,86364.0,0
"2018-11-03",8.27,1.31,25.80,10.19,0.01,86376.0,0
"2018-11-04",2.65,0.01,9.25,2.40,0.01,86371.0,0
"2018-11-05",7.23,0.42,18.20,7.41,0.01,86376.0,0
"2018-11-06",3.84,0.01,13.35,6.43,0.01,86376.0,0
"2018-11-07",2.23,0.00,7.29,1.24,0.00,86371.0,0
"2018-11-08",3.82,0.00,19.72,6.65,0.01,86372.0,0
"2018-11-09",3.68,0.07,12.55,2.59,0.01,86369.0,0
"2018-11-10",3.79,0.01,16.46,9.50,0.01,86373.0,0
"2018-11-11",3.60,0.00,11.13,4.61,0.01,86371.0,0
"2018-11-12",3.29,0.03,11.61,1.55,0.00,86374.0,0
"2018-11-13",3.62,0.00,12.19,4.53,0.01,86372.0,0
"2018-11-14",2.46,0.00,7.64,1.58,0.00,86372.0,0
"2018-11-15",4.73,0.00,14.71,7.79,0.01,86369.0,0
"2018-11-16",3.55,0.03,14.47,5.54,0.01,86371.0,0
"2018-11-17",5.23,0.31,17.08,6.66,0.01,55923.0,1
"2018-11-18",3.06,0.25,6.23,0.89,0.01,17460.0,1
"2018-11-19",3.18,0.00,8.36,2.13,0.00,86378.0,0
"2018-11-20",2.34,0.02,7.20,0.66,0.00,86375.0,0
"2018-11-21",2.50,0.10,6.79,0.77,0.00,86372.0,0
"2018-11-22",1.97,0.00,8.33,0.76,0.00,86376.0,0
"2018-11-23",9.64,0.01,26.52,24.76,0.02,86378.0,0
"2018-11-24",4.45,0.01,18.73,12.26,0.01,86370.0,0
"2018-11-25",7.49,1.73,27.52,13.13,0.01,86368.0,0
"2018-11-26",2.45,0.01,8.90,1.55,0.00,86373.0,0
"2018-11-27",2.95,0.00,18.88,5.08,0.01,86378.0,0
"2018-11-28",6.35,0.66,18.92,8.72,0.01,86371.0,0
"2018-11-29",2.64,0.01,8.72,1.72,0.00,86372.0,0
"2018-11-30",1.85,0.00,7.63,1.50,0.00,86375.0,0
