date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2015-01-01",1.45,0.00,6.36,0.59,0.00,86370.0,0
"2015-01-02",0.94,0.00,6.30,0.56,0.00,86375.0,0
"2015-01-03",1.39,0.00,8.25,1.15,0.00,86377.0,0
"2015-01-04",2.35,0.00,13.28,2.79,0.01,86369.0,0
"2015-01-05",2.73,0.02,12.37,2.41,0.01,39525.0,1
"2015-01-06",,,,-0.00,,0.0,1
"2015-01-07",,,,-0.00,,0.0,1
"2015-01-08",,,,-0.00,,0.0,1
"2015-01-09",,,,-0.00,,0.0,1
"2015-01-10",,,,-0.00,,0.0,1
"2015-01-11",,,,-0.00,,0.0,1
"2015-01-12",,,,-0.00,,0.0,1
"2015-01-13",1.31,0.03,3.65,0.34,0.02,602.0,1
"2015-01-14",,,,-0.00,,0.0,1
"2015-01-15",1.28,0.00,4.91,0.33,0.00,25766.0,1
"2015-01-16",1.47,0.00,10.23,1.21,0.00,86376.0,0
"2015-01-17",1.92,0.00,10.09,2.59,0.01,86378.0,0
"2015-01-18",2.11,0.00,9.82,2.67,0.01,86371.0,0
"2015-01-19",1.56,0.00,8.72,1.00,0.00,86372.0,0
"2015-01-20",1.09,0.00,7.05,0.77,0.00,86381.0,0
"2015-01-21",1.04,0.00,7.11,0.84,0.00,86368.0,0
"2015-01-22",0.92,0.00,5.63,0.41,0.00,86373.0,0
"2015-01-23",1.35,0.00,8.10,1.39,0.00,86375.0,0
"2015-01-24",1.75,0.00,8.41,1.10,0.01,34544.0,1
"2015-01-25",1.76,0.01,8.09,0.83,0.00,86370.0,0
"2015-01-26",0.61,0.00,3.61,0.14,0.00,86378.0,0
"2015-01-27",1.49,0.01,8.06,0.60,0.00,86376.0,0
"2015-01-28",1.71,0.01,8.47,0.90,0.00,86369.0,0
"2015-01-29",1.84,0.00,11.00,2.75,0.01,86372.0,0
"2015-01-30",2.30,0.00,12.82,2.28,0.01,77282.0,0
"2015-01-31",1.66,0.00,9.61,1.10,0.00,86381.0,0
