date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-10-01",1.85,0.00,6.12,1.00,0.00,86369.0,0
"2021-10-02",1.57,0.00,5.33,0.87,0.00,86374.0,0
"2021-10-03",2.31,0.29,9.36,1.16,0.00,86374.0,0
"2021-10-04",1.40,0.00,6.64,0.44,0.00,86378.0,0
"2021-10-05",2.11,0.01,8.54,1.44,0.00,86357.0,0
"2021-10-06",1.83,0.01,6.01,0.87,0.00,86376.0,0
"2021-10-07",2.12,0.01,7.52,1.10,0.00,86371.0,0
"2021-10-08",4.80,1.20,9.53,1.54,0.01,46786.0,1
"2021-10-09",4.93,0.05,15.68,5.79,0.01,86369.0,0
"2021-10-10",3.67,0.02,12.05,3.11,0.01,86375.0,0
"2021-10-11",3.61,0.02,13.24,2.55,0.01,86373.0,0
"2021-10-12",3.91,0.25,15.57,5.03,0.01,86372.0,0
"2021-10-13",5.98,0.02,14.45,5.65,0.01,86375.0,0
"2021-10-14",2.72,0.02,10.90,1.79,0.00,86373.0,0
"2021-10-15",3.85,0.46,12.81,2.75,0.01,86375.0,0
"2021-10-16",2.58,0.20,9.23,1.15,0.00,86373.0,0
"2021-10-17",1.95,0.01,7.32,0.96,0.00,86376.0,0
"2021-10-18",6.30,1.76,15.86,4.52,0.01,86275.0,0
"2021-10-19",7.40,1.84,17.35,5.52,0.01,86377.0,0
"2021-10-20",6.74,1.43,15.48,3.96,0.01,86372.0,0
"2021-10-21",3.09,0.29,8.00,1.38,0.00,86375.0,0
"2021-10-22",2.92,0.14,9.69,3.62,0.01,86373.0,0
"2021-10-23",3.56,0.31,10.78,2.33,0.01,86373.0,0
"2021-10-24",5.18,0.37,16.18,5.21,0.01,86376.0,0
"2021-10-25",3.13,0.02,8.93,1.37,0.00,86371.0,0
"2021-10-26",5.56,0.40,14.55,5.21,0.01,86370.0,0
"2021-10-27",6.41,0.86,15.44,4.55,0.01,46786.0,1
"2021-10-28",7.35,1.31,19.10,4.82,0.01,86373.0,0
"2021-10-29",6.60,1.41,15.79,3.67,0.01,86369.0,0
"2021-10-30",2.26,0.01,7.76,1.77,0.00,86377.0,0
"2021-10-31",4.82,0.72,12.66,3.14,0.01,86364.0,0
