date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2016-06-01",8.53,1.45,17.77,6.96,0.01,86375.0,0
"2016-06-02",3.80,0.07,11.37,2.50,0.01,86369.0,0
"2016-06-03",3.23,0.00,19.80,2.04,0.00,86372.0,0
"2016-06-04",6.39,0.96,14.81,5.08,0.01,86373.0,0
"2016-06-05",6.29,1.80,16.84,6.81,0.01,86374.0,0
"2016-06-06",6.04,1.58,15.22,3.42,0.01,86374.0,0
"2016-06-07",1.56,0.01,7.34,1.12,0.00,86371.0,0
"2016-06-08",4.24,0.04,10.12,2.13,0.00,86375.0,0
"2016-06-09",3.19,0.19,9.04,1.87,0.00,86374.0,0
"2016-06-10",4.51,0.12,28.79,7.42,0.01,86372.0,0
"2016-06-11",4.45,0.02,14.34,8.31,0.01,86372.0,0
"2016-06-12",7.16,0.00,14.56,4.61,0.01,86374.0,0
"2016-06-13",2.82,0.00,12.22,3.29,0.01,86373.0,0
"2016-06-14",3.19,0.14,9.37,1.22,0.00,86373.0,0
"2016-06-15",5.84,0.18,13.77,4.17,0.01,86379.0,0
"2016-06-16",5.21,0.00,15.41,11.62,0.01,86376.0,0
"2016-06-17",4.76,0.00,27.83,10.64,0.01,86372.0,0
"2016-06-18",3.43,0.00,11.80,3.93,0.01,86372.0,0
"2016-06-19",6.28,0.83,17.61,6.12,0.01,86371.0,0
"2016-06-20",5.89,1.57,14.87,3.37,0.01,86372.0,0
"2016-06-21",2.88,0.01,9.06,1.15,0.00,86382.0,0
"2016-06-22",5.80,0.47,14.12,4.74,0.01,86329.0,0
"2016-06-23",3.28,0.04,10.28,2.30,0.01,86370.0,0
"2016-06-24",5.05,1.27,13.94,6.78,0.01,86376.0,0
"2016-06-25",6.95,0.80,16.29,4.95,0.01,86379.0,0
"2016-06-26",9.00,2.17,20.20,8.24,0.01,86378.0,0
"2016-06-27",4.61,0.08,16.17,3.74,0.01,86369.0,0
"2016-06-28",1.75,0.00,5.44,0.72,0.00,86375.0,0
"2016-06-29",2.57,0.04,7.25,1.22,0.00,86370.0,0
"2016-06-30",4.66,0.19,11.62,3.95,0.01,86371.0,0
