date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-07-01",1.67,0.00,14.12,2.03,0.00,86368.0,0
"2020-07-02",1.89,0.00,12.42,2.37,0.01,86370.0,0
"2020-07-03",1.20,0.00,13.14,0.92,0.00,86366.0,0
"2020-07-04",1.26,0.00,11.84,1.24,0.00,86369.0,0
"2020-07-05",1.52,0.00,12.70,1.44,0.00,86367.0,0
"2020-07-06",1.44,0.00,11.37,1.73,0.00,86370.0,0
"2020-07-07",1.68,0.00,14.51,2.40,0.01,85343.0,0
"2020-07-08",1.83,0.00,11.29,2.15,0.00,86363.0,0
"2020-07-09",1.77,0.00,15.08,2.05,0.00,86375.0,0
"2020-07-10",1.71,0.00,10.40,1.55,0.00,86375.0,0
"2020-07-11",1.63,0.00,8.79,1.19,0.00,86366.0,0
"2020-07-12",1.61,0.00,11.64,1.96,0.00,86373.0,0
"2020-07-13",2.07,0.00,15.32,2.16,0.01,86367.0,0
"2020-07-14",1.27,0.00,8.12,0.70,0.00,86372.0,0
"2020-07-15",1.64,0.00,10.82,1.41,0.00,85807.0,0
"2020-07-16",1.66,0.00,11.53,1.58,0.00,86375.0,0
"2020-07-17",1.58,0.00,13.86,2.23,0.01,86371.0,0
"2020-07-18",1.80,0.00,12.36,1.57,0.00,86368.0,0
"2020-07-19",1.32,0.00,7.61,0.63,0.00,85716.0,0
"2020-07-20",1.44,0.00,7.67,1.01,0.00,86375.0,0
"2020-07-21",1.53,0.00,11.56,1.61,0.00,86365.0,0
"2020-07-22",1.40,0.00,10.65,1.31,0.00,86370.0,0
"2020-07-23",1.29,0.00,9.22,1.20,0.00,86376.0,0
"2020-07-24",1.70,0.00,16.85,2.42,0.01,86367.0,0
"2020-07-25",1.44,0.00,14.45,1.52,0.00,86373.0,0
"2020-07-26",1.02,0.00,9.65,0.59,0.00,86369.0,0
"2020-07-27",1.25,0.00,6.79,0.64,0.00,86367.0,0
"2020-07-28",1.10,0.00,8.24,0.73,0.00,86231.0,0
"2020-07-29",0.85,0.00,6.88,0.34,0.00,86372.0,0
"2020-07-30",1.12,0.00,8.02,0.49,0.00,86379.0,0
"2020-07-31",1.00,0.00,8.45,0.36,0.00,86371.0,0
