date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-11-01",4.44,0.04,14.85,3.32,0.01,86372.0,0
"2018-11-02",3.06,0.01,11.31,2.73,0.01,86374.0,0
"2018-11-03",2.29,0.00,5.40,0.89,0.00,86369.0,0
"2018-11-04",3.23,0.00,12.80,2.18,0.01,86377.0,0
"2018-11-05",1.96,0.00,11.66,1.88,0.00,86376.0,0
"2018-11-06",3.46,0.01,14.36,6.37,0.01,86374.0,0
"2018-11-07",1.77,0.00,12.80,1.10,0.00,86374.0,0
"2018-11-08",1.72,0.01,8.30,0.90,0.00,86368.0,0
"2018-11-09",2.29,0.00,13.72,3.95,0.01,86382.0,0
"2018-11-10",3.21,0.01,11.09,2.21,0.01,86365.0,0
"2018-11-11",1.57,0.01,6.38,0.86,0.00,86371.0,0
"2018-11-12",1.93,0.00,12.76,1.47,0.00,86366.0,0
"2018-11-13",2.51,0.01,11.96,2.68,0.01,39590.0,1
"2018-11-14",2.29,0.01,8.33,1.80,0.01,35984.0,1
"2018-11-15",2.98,0.00,8.87,1.93,0.01,43176.0,1
"2018-11-16",1.88,0.00,5.02,0.68,0.00,71980.0,0
"2018-11-17",1.80,0.00,5.28,1.25,0.00,86369.0,0
"2018-11-18",1.43,0.00,4.37,0.52,0.00,86374.0,0
"2018-11-19",2.25,0.01,6.69,0.60,0.00,86376.0,0
"2018-11-20",2.85,0.04,8.89,1.67,0.00,86380.0,0
"2018-11-21",2.14,0.01,8.64,1.07,0.00,86367.0,0
"2018-11-22",1.91,0.01,6.17,1.06,0.00,86374.0,0
"2018-11-23",2.41,0.02,11.07,1.92,0.00,86367.0,0
"2018-11-24",2.25,0.00,12.13,2.56,0.01,86374.0,0
"2018-11-25",2.61,0.06,9.15,1.62,0.00,86373.0,0
"2018-11-26",4.18,0.01,18.96,4.10,0.01,86379.0,0
"2018-11-27",3.66,0.01,11.06,2.44,0.01,86369.0,0
"2018-11-28",1.76,0.00,5.86,1.12,0.00,86373.0,0
"2018-11-29",3.95,0.31,13.24,1.46,0.00,86377.0,0
"2018-11-30",3.85,0.20,10.37,2.28,0.01,86365.0,0
