date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2016-01-01",1.01,0.00,7.12,0.58,0.00,86378.0,0
"2016-01-02",1.39,0.00,5.80,0.50,0.00,86373.0,0
"2016-01-03",1.24,0.00,6.99,0.51,0.00,86375.0,0
"2016-01-04",1.97,0.00,12.40,1.66,0.00,86369.0,0
"2016-01-05",1.28,0.00,9.30,0.83,0.00,86379.0,0
"2016-01-06",0.98,0.00,7.14,0.98,0.00,86372.0,0
"2016-01-07",1.03,0.00,7.47,0.76,0.00,86364.0,0
"2016-01-08",0.55,0.00,4.27,0.17,0.00,86377.0,0
"2016-01-09",1.22,0.00,5.81,0.54,0.00,86372.0,0
"2016-01-10",1.43,0.00,12.55,1.73,0.00,86379.0,0
"2016-01-11",1.75,0.00,11.89,1.31,0.00,86374.0,0
"2016-01-12",2.20,0.00,10.45,1.45,0.00,86363.0,0
"2016-01-13",1.77,0.00,12.16,1.39,0.00,86374.0,0
"2016-01-14",1.18,0.00,5.80,0.75,0.00,86369.0,0
"2016-01-15",1.31,0.00,8.89,1.10,0.00,86382.0,0
"2016-01-16",1.05,0.00,8.30,0.80,0.00,86373.0,0
"2016-01-17",0.94,0.00,7.23,0.49,0.00,86376.0,0
"2016-01-18",2.18,0.00,10.71,1.69,0.00,86368.0,0
"2016-01-19",1.89,0.00,10.97,1.94,0.01,71116.0,0
"2016-01-20",,,,-0.00,,0.0,1
"2016-01-21",,,,-0.00,,0.0,1
"2016-01-22",,,,-0.00,,0.0,1
"2016-01-23",,,,-0.00,,0.0,1
"2016-01-24",,,,-0.00,,0.0,1
"2016-01-25",,,,-0.00,,0.0,1
"2016-01-26",,,,-0.00,,0.0,1
"2016-01-27",,,,-0.00,,0.0,1
"2016-01-28",,,,-0.00,,0.0,1
"2016-01-29",,,,-0.00,,0.0,1
"2016-01-30",,,,-0.00,,0.0,1
"2016-01-31",,,,-0.00,,0.0,1
